Clave,Fecha, Almacenamiento(hmÂ³)
PECSO,2022-03-05,872.26
AOBSO,2022-03-05,934.4
AGZCH,2022-03-05,67.11
ARCSO,2022-03-05,53.16
PMOSO,2022-03-05,18.91
ARLSO,2022-03-05,0.28
CHTSO,2022-03-05,4.9
IRASO,2022-03-05,3.8
IRASO,2022-03-06,3.64
CHTSO,2022-03-06,4.88
ARLSO,2022-03-06,0.28
PMOSO,2022-03-06,18.86
ARCSO,2022-03-06,48.63
AGZCH,2022-03-06,67.05
AOBSO,2022-03-06,922.94
PECSO,2022-03-06,872.69
LCDSO,2022-03-06,231.13
LCDSO,2022-03-07,226.12
PECSO,2022-03-07,874.41
AOBSO,2022-03-07,911.47
AGZCH,2022-03-07,66.99
ARCSO,2022-03-07,45.27
PMOSO,2022-03-07,18.81
ARLSO,2022-03-07,0.28
CHTSO,2022-03-07,4.88
IRASO,2022-03-07,3.59
IRASO,2022-03-08,3.48
CHTSO,2022-03-08,4.88
ARLSO,2022-03-08,0.27
PMOSO,2022-03-08,18.76
ARCSO,2022-03-08,41.83
AGZCH,2022-03-08,66.93
AOBSO,2022-03-08,899.19
PECSO,2022-03-08,876.12
LCDSO,2022-03-08,222.98
LCDSO,2022-03-09,220.05
PECSO,2022-03-09,877.41
AOBSO,2022-03-09,886.9
AGZCH,2022-03-09,66.75
ARCSO,2022-03-09,38.49
PMOSO,2022-03-09,18.71
ARLSO,2022-03-09,0.27
CHTSO,2022-03-09,4.81
IRASO,2022-03-09,3.39
IRASO,2022-03-10,3.29
CHTSO,2022-03-10,4.73
ARLSO,2022-03-10,0.27
PMOSO,2022-03-10,18.66
ARCSO,2022-03-10,34.94
AGZCH,2022-03-10,66.58
AOBSO,2022-03-10,872.98
PECSO,2022-03-10,877.41
LCDSO,2022-03-10,214.66
LCDSO,2022-03-11,209.49
PECSO,2022-03-11,876.55
AOBSO,2022-03-11,857.61
AGZCH,2022-03-11,66.34
ARCSO,2022-03-11,31.43
PMOSO,2022-03-11,18.61
ARLSO,2022-03-11,0.25
CHTSO,2022-03-11,4.69
IRASO,2022-03-11,3.15
IRASO,2022-03-12,3.01
CHTSO,2022-03-12,4.65
ARLSO,2022-03-12,0.25
PMOSO,2022-03-12,18.56
ARCSO,2022-03-12,27.88
AGZCH,2022-03-12,66.1
AOBSO,2022-03-12,848.45
PECSO,2022-03-12,877.41
LCDSO,2022-03-12,204.53
LCDSO,2022-03-13,199.5
PECSO,2022-03-13,874.41
AOBSO,2022-03-13,837.77
AGZCH,2022-03-13,65.92
ARCSO,2022-03-13,24.58
PMOSO,2022-03-13,18.51
ARLSO,2022-03-13,0.25
CHTSO,2022-03-13,4.62
IRASO,2022-03-13,2.92
IRASO,2022-03-14,2.82
CHTSO,2022-03-14,4.52
ARLSO,2022-03-14,0.23
PMOSO,2022-03-14,18.46
ARCSO,2022-03-14,22.3
AGZCH,2022-03-14,65.75
AOBSO,2022-03-14,825.57
PECSO,2022-03-14,870.11
LCDSO,2022-03-14,194.46
LCDSO,2022-03-15,191.32
PECSO,2022-03-15,867.97
AOBSO,2022-03-15,817.18
AGZCH,2022-03-15,65.57
ARCSO,2022-03-15,20.97
PMOSO,2022-03-15,18.36
ARLSO,2022-03-15,0.22
CHTSO,2022-03-15,4.44
IRASO,2022-03-15,2.74
IRASO,2022-03-16,2.67
CHTSO,2022-03-16,4.39
ARLSO,2022-03-16,0.22
PMOSO,2022-03-16,18.31
ARCSO,2022-03-16,19.63
AGZCH,2022-03-16,65.39
AOBSO,2022-03-16,809.55
PECSO,2022-03-16,866.68
LCDSO,2022-03-16,188.8
LCDSO,2022-03-17,184.18
PECSO,2022-03-17,862.82
AOBSO,2022-03-17,802.69
AGZCH,2022-03-17,65.21
ARCSO,2022-03-17,18.22
PMOSO,2022-03-17,18.21
ARLSO,2022-03-17,0.2
CHTSO,2022-03-17,4.31
IRASO,2022-03-17,2.65
IRASO,2022-03-18,2.53
CHTSO,2022-03-18,4.27
ARLSO,2022-03-18,0.2
PMOSO,2022-03-18,18.16
ARCSO,2022-03-18,16.86
AGZCH,2022-03-18,65.04
AOBSO,2022-03-18,795.06
PECSO,2022-03-18,857.67
LCDSO,2022-03-18,179.36
LCDSO,2022-03-19,174.34
PECSO,2022-03-19,854.66
AOBSO,2022-03-19,787.97
AGZCH,2022-03-19,64.8
ARCSO,2022-03-19,15.43
PMOSO,2022-03-19,18.06
ARLSO,2022-03-19,0.2
CHTSO,2022-03-19,4.2
IRASO,2022-03-19,2.36
IRASO,2022-03-20,2.19
CHTSO,2022-03-20,4.14
ARLSO,2022-03-20,0.18
PMOSO,2022-03-20,17.96
ARCSO,2022-03-20,14.05
AGZCH,2022-03-20,64.57
AOBSO,2022-03-20,780.88
PECSO,2022-03-20,851.66
LCDSO,2022-03-20,169.13
LCDSO,2022-03-21,164.75
PECSO,2022-03-21,848.65
AOBSO,2022-03-21,773.79
AGZCH,2022-03-21,64.4
ARCSO,2022-03-21,12.69
PMOSO,2022-03-21,17.96
ARLSO,2022-03-21,0.18
CHTSO,2022-03-21,4.08
IRASO,2022-03-21,2.03
IRASO,2022-03-22,1.93
CHTSO,2022-03-22,4.08
ARLSO,2022-03-22,0.18
PMOSO,2022-03-22,17.91
ARCSO,2022-03-22,11.48
AGZCH,2022-03-22,64.22
AOBSO,2022-03-22,766.71
PECSO,2022-03-22,845.22
LCDSO,2022-03-22,161.82
LCDSO,2022-03-23,159.13
PECSO,2022-03-23,841.36
AOBSO,2022-03-23,759.62
AGZCH,2022-03-23,63.99
ARCSO,2022-03-23,10.71
PMOSO,2022-03-23,17.81
ARLSO,2022-03-23,0.17
CHTSO,2022-03-23,4.06
IRASO,2022-03-23,1.84
IRASO,2022-03-24,1.69
CHTSO,2022-03-24,4.04
ARLSO,2022-03-24,0.17
PMOSO,2022-03-24,17.76
ARCSO,2022-03-24,10.17
AGZCH,2022-03-24,63.76
AOBSO,2022-03-24,752.53
PECSO,2022-03-24,836.25
LCDSO,2022-03-24,154.3
LCDSO,2022-03-25,149.28
PECSO,2022-03-25,837.49
AOBSO,2022-03-25,745.44
AGZCH,2022-03-25,63.58
ARCSO,2022-03-25,9.81
PMOSO,2022-03-25,17.61
ARLSO,2022-03-25,0.17
CHTSO,2022-03-25,4.01
IRASO,2022-03-25,1.54
IRASO,2022-03-26,1.39
CHTSO,2022-03-26,3.99
ARLSO,2022-03-26,0.15
PMOSO,2022-03-26,17.51
ARCSO,2022-03-26,9.69
AGZCH,2022-03-26,63.35
AOBSO,2022-03-26,738.35
PECSO,2022-03-26,841.36
LCDSO,2022-03-26,144.4
LCDSO,2022-03-27,139.35
PECSO,2022-03-27,845.22
AOBSO,2022-03-27,727.72
AGZCH,2022-03-27,63.12
ARCSO,2022-03-27,9.63
PMOSO,2022-03-27,17.42
ARLSO,2022-03-27,0.14
CHTSO,2022-03-27,3.95
IRASO,2022-03-27,1.25
IRASO,2022-03-28,1.08
CHTSO,2022-03-28,3.92
ARLSO,2022-03-28,0.14
PMOSO,2022-03-28,17.32
ARCSO,2022-03-28,9.57
AGZCH,2022-03-28,62.89
AOBSO,2022-03-28,719.53
PECSO,2022-03-28,846.94
LCDSO,2022-03-28,134.14
LCDSO,2022-03-29,130.6
PECSO,2022-03-29,843.07
AOBSO,2022-03-29,710.25
AGZCH,2022-03-29,62.71
ARCSO,2022-03-29,9.57
PMOSO,2022-03-29,17.24
ARLSO,2022-03-29,0.14
CHTSO,2022-03-29,3.82
IRASO,2022-03-29,0.92
IRASO,2022-03-30,0.79
CHTSO,2022-03-30,3.75
ARLSO,2022-03-30,0.14
PMOSO,2022-03-30,17.15
ARCSO,2022-03-30,9.6
AGZCH,2022-03-30,62.54
AOBSO,2022-03-30,700.3
PECSO,2022-03-30,839.21
LCDSO,2022-03-30,127.96
LCDSO,2022-03-31,127.03
PECSO,2022-03-31,836.67
AOBSO,2022-03-31,693.0
AGZCH,2022-03-31,62.36
ARCSO,2022-03-31,9.66
PMOSO,2022-03-31,17.07
ARLSO,2022-03-31,0.12
CHTSO,2022-03-31,3.69
IRASO,2022-03-31,0.69
IRASO,2022-04-01,0.59
CHTSO,2022-04-01,3.66
ARLSO,2022-04-01,0.12
PMOSO,2022-04-01,16.99
ARCSO,2022-04-01,9.72
AGZCH,2022-04-01,62.19
AOBSO,2022-04-01,686.37
PECSO,2022-04-01,835.43
LCDSO,2022-04-01,126.72
LCDSO,2022-04-02,126.41
PECSO,2022-04-02,834.19
AOBSO,2022-04-02,679.74
AGZCH,2022-04-02,62.02
ARCSO,2022-04-02,9.72
PMOSO,2022-04-02,16.91
ARLSO,2022-04-02,0.1
CHTSO,2022-04-02,3.62
IRASO,2022-04-02,0.51
IRASO,2022-04-03,0.5
CHTSO,2022-04-03,3.58
ARLSO,2022-04-03,0.1
PMOSO,2022-04-03,16.83
ARCSO,2022-04-03,9.69
AGZCH,2022-04-03,61.85
AOBSO,2022-04-03,671.11
PECSO,2022-04-03,832.54
LCDSO,2022-04-03,126.1
LCDSO,2022-04-04,125.64
PECSO,2022-04-04,828.83
AOBSO,2022-04-04,664.48
AGZCH,2022-04-04,61.62
ARCSO,2022-04-04,9.72
PMOSO,2022-04-04,16.75
ARLSO,2022-04-04,0.1
CHTSO,2022-04-04,3.55
IRASO,2022-04-04,0.49
IRASO,2022-04-05,0.49
CHTSO,2022-04-05,3.51
ARLSO,2022-04-05,0.1
PMOSO,2022-04-05,16.71
ARCSO,2022-04-05,9.72
AGZCH,2022-04-05,61.39
AOBSO,2022-04-05,657.84
PECSO,2022-04-05,825.53
LCDSO,2022-04-05,125.48
LCDSO,2022-04-06,125.17
PECSO,2022-04-06,823.88
AOBSO,2022-04-06,652.86
AGZCH,2022-04-06,61.17
ARCSO,2022-04-06,9.42
PMOSO,2022-04-06,16.63
ARLSO,2022-04-06,0.09
CHTSO,2022-04-06,3.46
IRASO,2022-04-06,0.48
IRASO,2022-04-07,0.43
CHTSO,2022-04-07,3.4
ARLSO,2022-04-07,0.09
PMOSO,2022-04-07,16.63
ARCSO,2022-04-07,9.17
AGZCH,2022-04-07,60.94
AOBSO,2022-04-07,647.87
PECSO,2022-04-07,821.4
LCDSO,2022-04-07,124.86
LCDSO,2022-04-08,124.71
PECSO,2022-04-08,818.51
AOBSO,2022-04-08,645.37
AGZCH,2022-04-08,60.71
ARCSO,2022-04-08,8.96
PMOSO,2022-04-08,16.59
ARLSO,2022-04-08,0.07
CHTSO,2022-04-08,3.36
IRASO,2022-04-08,0.38
IRASO,2022-04-09,0.33
CHTSO,2022-04-09,3.31
ARLSO,2022-04-09,0.07
PMOSO,2022-04-09,16.47
ARCSO,2022-04-09,9.14
AGZCH,2022-04-09,60.48
AOBSO,2022-04-09,637.89
PECSO,2022-04-09,814.8
LCDSO,2022-04-09,124.4
LCDSO,2022-04-10,124.09
PECSO,2022-04-10,811.5
AOBSO,2022-04-10,632.9
AGZCH,2022-04-10,60.26
ARCSO,2022-04-10,9.2
PMOSO,2022-04-10,16.43
ARLSO,2022-04-10,0.07
CHTSO,2022-04-10,3.27
IRASO,2022-04-10,0.28
IRASO,2022-04-11,0.24
CHTSO,2022-04-11,3.22
ARLSO,2022-04-11,0.05
PMOSO,2022-04-11,16.35
ARCSO,2022-04-11,9.23
AGZCH,2022-04-11,60.03
AOBSO,2022-04-11,627.29
PECSO,2022-04-11,809.43
LCDSO,2022-04-11,123.93
LCDSO,2022-04-12,123.62
PECSO,2022-04-12,808.61
AOBSO,2022-04-12,625.42
AGZCH,2022-04-12,59.8
ARCSO,2022-04-12,9.26
PMOSO,2022-04-12,16.27
ARLSO,2022-04-12,0.05
CHTSO,2022-04-12,3.15
IRASO,2022-04-12,0.24
IRASO,2022-04-13,0.23
CHTSO,2022-04-13,3.15
ARLSO,2022-04-13,0.05
PMOSO,2022-04-13,16.11
ARCSO,2022-04-13,9.33
AGZCH,2022-04-13,59.57
AOBSO,2022-04-13,622.92
PECSO,2022-04-13,809.43
LCDSO,2022-04-13,123.16
LCDSO,2022-04-14,122.85
PECSO,2022-04-14,809.43
AOBSO,2022-04-14,619.8
AGZCH,2022-04-14,59.35
ARCSO,2022-04-14,9.36
PMOSO,2022-04-14,16.03
ARLSO,2022-04-14,0.04
CHTSO,2022-04-14,3.15
IRASO,2022-04-14,0.23
IRASO,2022-04-15,0.23
CHTSO,2022-04-15,3.15
ARLSO,2022-04-15,0.04
PMOSO,2022-04-15,15.94
ARCSO,2022-04-15,9.45
AGZCH,2022-04-15,59.13
AOBSO,2022-04-15,614.19
PECSO,2022-04-15,810.26
LCDSO,2022-04-15,122.38
LCDSO,2022-04-16,121.92
PECSO,2022-04-16,810.67
AOBSO,2022-04-16,609.83
AGZCH,2022-04-16,58.85
ARCSO,2022-04-16,9.51
PMOSO,2022-04-16,15.78
ARLSO,2022-04-16,0.04
CHTSO,2022-04-16,3.15
IRASO,2022-04-16,0.22
IRASO,2022-04-17,0.22
CHTSO,2022-04-17,3.15
ARLSO,2022-04-17,0.02
PMOSO,2022-04-17,15.7
ARCSO,2022-04-17,9.57
AGZCH,2022-04-17,58.57
AOBSO,2022-04-17,606.08
PECSO,2022-04-17,811.08
LCDSO,2022-04-17,121.46
LCDSO,2022-04-18,121.15
PECSO,2022-04-18,811.5
AOBSO,2022-04-18,602.34
AGZCH,2022-04-18,58.35
ARCSO,2022-04-18,9.63
PMOSO,2022-04-18,15.58
ARLSO,2022-04-18,0.02
CHTSO,2022-04-18,3.15
IRASO,2022-04-18,0.21
IRASO,2022-04-19,0.21
CHTSO,2022-04-19,3.15
ARLSO,2022-04-19,0.02
PMOSO,2022-04-19,15.46
ARCSO,2022-04-19,9.69
AGZCH,2022-04-19,58.07
AOBSO,2022-04-19,599.22
PECSO,2022-04-19,811.91
LCDSO,2022-04-19,120.68
LCDSO,2022-04-20,120.22
PECSO,2022-04-20,811.5
AOBSO,2022-04-20,595.48
AGZCH,2022-04-20,57.8
ARCSO,2022-04-20,9.69
PMOSO,2022-04-20,15.34
ARLSO,2022-04-20,0.01
CHTSO,2022-04-20,3.15
IRASO,2022-04-20,0.21
IRASO,2022-04-21,0.2
CHTSO,2022-04-21,3.15
ARLSO,2022-04-21,0.01
PMOSO,2022-04-21,15.26
ARCSO,2022-04-21,9.75
AGZCH,2022-04-21,57.52
AOBSO,2022-04-21,591.97
PECSO,2022-04-21,811.5
LCDSO,2022-04-21,119.75
LCDSO,2022-04-22,119.29
PECSO,2022-04-22,811.08
AOBSO,2022-04-22,589.05
AGZCH,2022-04-22,57.24
ARCSO,2022-04-22,9.78
PMOSO,2022-04-22,15.18
ARLSO,2022-04-22,0.01
CHTSO,2022-04-22,3.15
IRASO,2022-04-22,0.2
IRASO,2022-04-23,0.19
CHTSO,2022-04-23,3.15
ARLSO,2022-04-23,0.01
PMOSO,2022-04-23,15.06
ARCSO,2022-04-23,9.81
AGZCH,2022-04-23,56.96
AOBSO,2022-04-23,586.12
PECSO,2022-04-23,811.08
LCDSO,2022-04-23,118.82
LCDSO,2022-04-24,118.51
PECSO,2022-04-24,811.5
AOBSO,2022-04-24,583.2
AGZCH,2022-04-24,56.69
ARCSO,2022-04-24,9.84
PMOSO,2022-04-24,14.94
ARLSO,2022-04-24,0.01
CHTSO,2022-04-24,3.15
IRASO,2022-04-24,0.19
IRASO,2022-04-25,0.19
CHTSO,2022-04-25,3.14
ARLSO,2022-04-25,0.01
PMOSO,2022-04-25,14.94
ARCSO,2022-04-25,9.87
AGZCH,2022-04-25,56.42
AOBSO,2022-04-25,580.27
PECSO,2022-04-25,811.5
LCDSO,2022-04-25,118.05
LCDSO,2022-04-26,117.58
PECSO,2022-04-26,811.08
AOBSO,2022-04-26,577.93
AGZCH,2022-04-26,56.14
ARCSO,2022-04-26,9.9
PMOSO,2022-04-26,14.86
ARLSO,2022-04-26,0.01
CHTSO,2022-04-26,3.11
IRASO,2022-04-26,0.18
IRASO,2022-04-27,0.18
CHTSO,2022-04-27,3.09
ARLSO,2022-04-27,0.01
PMOSO,2022-04-27,14.82
ARCSO,2022-04-27,9.93
AGZCH,2022-04-27,55.87
AOBSO,2022-04-27,575.01
PECSO,2022-04-27,810.26
LCDSO,2022-04-27,116.96
LCDSO,2022-04-28,116.41
PECSO,2022-04-28,809.85
AOBSO,2022-04-28,572.67
AGZCH,2022-04-28,55.6
ARCSO,2022-04-28,9.96
PMOSO,2022-04-28,14.69
ARLSO,2022-04-28,0.01
CHTSO,2022-04-28,3.05
IRASO,2022-04-28,0.17
IRASO,2022-04-29,0.16
CHTSO,2022-04-29,3.02
ARLSO,2022-04-29,0.01
PMOSO,2022-04-29,14.57
ARCSO,2022-04-29,9.99
AGZCH,2022-04-29,55.33
AOBSO,2022-04-29,570.92
PECSO,2022-04-29,809.02
LCDSO,2022-04-29,115.72
LCDSO,2022-04-30,115.02
PECSO,2022-04-30,808.61
AOBSO,2022-04-30,567.41
AGZCH,2022-04-30,55.06
ARCSO,2022-04-30,10.02
PMOSO,2022-04-30,14.49
ARLSO,2022-04-30,0.01
CHTSO,2022-04-30,3.0
IRASO,2022-04-30,0.15
IRASO,2022-05-01,0.14
CHTSO,2022-05-01,2.97
ARLSO,2022-05-01,0.01
PMOSO,2022-05-01,14.37
ARCSO,2022-05-01,10.05
AGZCH,2022-05-01,54.79
AOBSO,2022-05-01,563.9
PECSO,2022-05-01,808.2
LCDSO,2022-05-01,114.47
LCDSO,2022-05-02,113.92
PECSO,2022-05-02,808.2
AOBSO,2022-05-02,560.39
AGZCH,2022-05-02,54.52
ARCSO,2022-05-02,10.05
PMOSO,2022-05-02,14.29
ARLSO,2022-05-02,0.01
CHTSO,2022-05-02,2.94
IRASO,2022-05-02,0.13
IRASO,2022-05-03,0.12
CHTSO,2022-05-03,2.9
ARLSO,2022-05-03,0.01
PMOSO,2022-05-03,14.13
ARCSO,2022-05-03,10.11
AGZCH,2022-05-03,54.2
AOBSO,2022-05-03,556.88
PECSO,2022-05-03,807.78
LCDSO,2022-05-03,113.5
LCDSO,2022-05-04,113.08
PECSO,2022-05-04,807.37
AOBSO,2022-05-04,553.95
AGZCH,2022-05-04,53.88
ARCSO,2022-05-04,10.11
PMOSO,2022-05-04,14.01
ARLSO,2022-05-04,0.01
CHTSO,2022-05-04,2.86
IRASO,2022-05-04,0.11
IRASO,2022-05-05,0.1
CHTSO,2022-05-05,2.84
ARLSO,2022-05-05,0.01
PMOSO,2022-05-05,13.89
ARCSO,2022-05-05,10.14
AGZCH,2022-05-05,53.51
AOBSO,2022-05-05,552.78
PECSO,2022-05-05,806.96
LCDSO,2022-05-05,112.67
LCDSO,2022-05-06,112.25
PECSO,2022-05-06,806.54
AOBSO,2022-05-06,551.61
AGZCH,2022-05-06,53.14
ARCSO,2022-05-06,10.14
PMOSO,2022-05-06,13.81
ARLSO,2022-05-06,0.01
CHTSO,2022-05-06,2.81
IRASO,2022-05-06,0.09
IRASO,2022-05-07,0.08
CHTSO,2022-05-07,2.8
ARLSO,2022-05-07,0.01
PMOSO,2022-05-07,13.73
ARCSO,2022-05-07,10.17
AGZCH,2022-05-07,52.83
AOBSO,2022-05-07,549.86
PECSO,2022-05-07,806.13
LCDSO,2022-05-07,111.98
LCDSO,2022-05-08,111.7
PECSO,2022-05-08,805.72
AOBSO,2022-05-08,548.69
AGZCH,2022-05-08,52.57
ARCSO,2022-05-08,10.2
PMOSO,2022-05-08,13.65
ARLSO,2022-05-08,0.01
CHTSO,2022-05-08,2.78
IRASO,2022-05-08,0.07
IRASO,2022-05-09,0.07
CHTSO,2022-05-09,2.75
ARLSO,2022-05-09,0.01
PMOSO,2022-05-09,13.56
ARCSO,2022-05-09,10.23
AGZCH,2022-05-09,52.3
AOBSO,2022-05-09,547.52
PECSO,2022-05-09,805.31
LCDSO,2022-05-09,111.42
LCDSO,2022-05-10,111.15
PECSO,2022-05-10,804.89
AOBSO,2022-05-10,545.77
AGZCH,2022-05-10,52.04
ARCSO,2022-05-10,10.29
PMOSO,2022-05-10,13.48
ARLSO,2022-05-10,0.01
CHTSO,2022-05-10,2.75
IRASO,2022-05-10,0.06
IRASO,2022-05-11,0.06
CHTSO,2022-05-11,2.72
ARLSO,2022-05-11,0.01
PMOSO,2022-05-11,13.52
ARCSO,2022-05-11,10.32
AGZCH,2022-05-11,51.83
AOBSO,2022-05-11,542.84
PECSO,2022-05-11,805.31
LCDSO,2022-05-11,110.87
LCDSO,2022-05-12,110.59
PECSO,2022-05-12,805.31
AOBSO,2022-05-12,541.09
AGZCH,2022-05-12,51.62
ARCSO,2022-05-12,10.32
PMOSO,2022-05-12,13.18
ARLSO,2022-05-12,0.01
CHTSO,2022-05-12,2.71
IRASO,2022-05-12,0.05
IRASO,2022-05-13,0.05
CHTSO,2022-05-13,2.68
ARLSO,2022-05-13,0.01
PMOSO,2022-05-13,13.11
ARCSO,2022-05-13,10.32
AGZCH,2022-05-13,51.41
AOBSO,2022-05-13,539.92
PECSO,2022-05-13,804.89
LCDSO,2022-05-13,110.32
LCDSO,2022-05-14,110.18
PECSO,2022-05-14,804.48
AOBSO,2022-05-14,538.16
AGZCH,2022-05-14,51.16
ARCSO,2022-05-14,10.36
PMOSO,2022-05-14,13.05
ARLSO,2022-05-14,0.01
CHTSO,2022-05-14,2.68
IRASO,2022-05-14,0.04
IRASO,2022-05-15,0.04
CHTSO,2022-05-15,2.68
ARLSO,2022-05-15,0.01
PMOSO,2022-05-15,12.88
ARCSO,2022-05-15,10.36
AGZCH,2022-05-15,50.85
AOBSO,2022-05-15,536.44
PECSO,2022-05-15,804.07
LCDSO,2022-05-15,110.04
LCDSO,2022-05-16,109.9
PECSO,2022-05-16,804.48
AOBSO,2022-05-16,534.79
AGZCH,2022-05-16,50.55
ARCSO,2022-05-16,10.38
PMOSO,2022-05-16,12.85
ARLSO,2022-05-16,0.01
CHTSO,2022-05-16,2.67
IRASO,2022-05-16,0.03
IRASO,2022-05-17,0.03
CHTSO,2022-05-17,2.67
ARLSO,2022-05-17,0.01
PMOSO,2022-05-17,12.78
ARCSO,2022-05-17,10.38
AGZCH,2022-05-17,50.3
AOBSO,2022-05-17,533.14
PECSO,2022-05-17,804.07
LCDSO,2022-05-17,109.76
LCDSO,2022-05-18,109.62
PECSO,2022-05-18,803.66
AOBSO,2022-05-18,531.49
AGZCH,2022-05-18,50.04
ARCSO,2022-05-18,10.38
PMOSO,2022-05-18,12.71
ARLSO,2022-05-18,0.01
CHTSO,2022-05-18,2.66
IRASO,2022-05-18,0.02
IRASO,2022-05-19,0.01
CHTSO,2022-05-19,2.66
ARLSO,2022-05-19,0.01
PMOSO,2022-05-19,12.65
ARCSO,2022-05-19,10.41
AGZCH,2022-05-19,49.79
AOBSO,2022-05-19,529.84
PECSO,2022-05-19,803.24
LCDSO,2022-05-19,109.49
LCDSO,2022-05-20,109.35
PECSO,2022-05-20,802.83
AOBSO,2022-05-20,528.19
AGZCH,2022-05-20,49.54
ARCSO,2022-05-20,10.41
PMOSO,2022-05-20,12.58
ARLSO,2022-05-20,0.01
CHTSO,2022-05-20,2.66
IRASO,2022-05-20,0.01
IRASO,2022-05-21,0.0
CHTSO,2022-05-21,2.6
ARLSO,2022-05-21,0.01
PMOSO,2022-05-21,12.34
ARCSO,2022-05-21,10.44
AGZCH,2022-05-21,49.23
AOBSO,2022-05-21,526.55
PECSO,2022-05-21,802.42
LCDSO,2022-05-21,109.21
LCDSO,2022-05-22,109.07
PECSO,2022-05-22,802.01
AOBSO,2022-05-22,526.0
AGZCH,2022-05-22,48.93
ARCSO,2022-05-22,10.44
PMOSO,2022-05-22,12.28
ARLSO,2022-05-22,0.01
CHTSO,2022-05-22,2.59
IRASO,2022-05-22,0.0
IRASO,2022-05-23,0.0
CHTSO,2022-05-23,2.58
ARLSO,2022-05-23,0.0
PMOSO,2022-05-23,12.21
ARCSO,2022-05-23,10.47
AGZCH,2022-05-23,48.59
AOBSO,2022-05-23,525.45
PECSO,2022-05-23,802.01
LCDSO,2022-05-23,108.93
LCDSO,2022-05-24,108.79
PECSO,2022-05-24,801.59
AOBSO,2022-05-24,523.25
AGZCH,2022-05-24,48.15
ARCSO,2022-05-24,10.47
PMOSO,2022-05-24,12.24
ARLSO,2022-05-24,0.0
CHTSO,2022-05-24,2.58
IRASO,2022-05-24,0.0
IRASO,2022-05-25,0.0
CHTSO,2022-05-25,2.58
ARLSO,2022-05-25,0.0
PMOSO,2022-05-25,12.18
ARCSO,2022-05-25,10.5
AGZCH,2022-05-25,47.81
AOBSO,2022-05-25,520.5
PECSO,2022-05-25,800.77
LCDSO,2022-05-25,108.79
LCDSO,2022-05-26,108.66
PECSO,2022-05-26,800.35
AOBSO,2022-05-26,518.3
AGZCH,2022-05-26,47.51
ARCSO,2022-05-26,10.5
PMOSO,2022-05-26,12.11
ARLSO,2022-05-26,0.0
CHTSO,2022-05-26,2.58
IRASO,2022-05-26,0.0
IRASO,2022-05-27,0.0
CHTSO,2022-05-27,2.58
ARLSO,2022-05-27,0.0
PMOSO,2022-05-27,12.01
ARCSO,2022-05-27,10.5
AGZCH,2022-05-27,47.22
AOBSO,2022-05-27,515.0
PECSO,2022-05-27,799.94
LCDSO,2022-05-27,108.52
LCDSO,2022-05-28,108.38
PECSO,2022-05-28,799.53
AOBSO,2022-05-28,514.45
AGZCH,2022-05-28,46.93
ARCSO,2022-05-28,10.5
PMOSO,2022-05-28,11.94
ARLSO,2022-05-28,0.0
CHTSO,2022-05-28,2.56
IRASO,2022-05-28,0.0
IRASO,2022-05-29,0.0
CHTSO,2022-05-29,2.56
ARLSO,2022-05-29,0.0
PMOSO,2022-05-29,11.84
ARCSO,2022-05-29,10.53
AGZCH,2022-05-29,46.63
AOBSO,2022-05-29,512.8
PECSO,2022-05-29,799.12
LCDSO,2022-05-29,108.24
LCDSO,2022-05-30,108.1
PECSO,2022-05-30,799.12
AOBSO,2022-05-30,511.15
AGZCH,2022-05-30,46.34
ARCSO,2022-05-30,10.53
PMOSO,2022-05-30,11.77
ARLSO,2022-05-30,0.0
CHTSO,2022-05-30,2.55
IRASO,2022-05-30,0.0
IRASO,2022-05-31,0.0
CHTSO,2022-05-31,2.54
ARLSO,2022-05-31,0.0
PMOSO,2022-05-31,11.71
ARCSO,2022-05-31,10.56
AGZCH,2022-05-31,46.06
AOBSO,2022-05-31,510.05
PECSO,2022-05-31,798.7
LCDSO,2022-05-31,107.96
LCDSO,2022-06-01,107.55
PECSO,2022-06-01,798.29
AOBSO,2022-06-01,508.95
AGZCH,2022-06-01,45.78
ARCSO,2022-06-01,10.56
PMOSO,2022-06-01,11.51
ARLSO,2022-06-01,0.0
CHTSO,2022-06-01,2.52
IRASO,2022-06-01,0.0
IRASO,2022-06-02,0.0
CHTSO,2022-06-02,2.52
ARLSO,2022-06-02,0.0
PMOSO,2022-06-02,11.41
ARCSO,2022-06-02,10.56
AGZCH,2022-06-02,45.45
AOBSO,2022-06-02,507.85
PECSO,2022-06-02,797.88
LCDSO,2022-06-02,105.19
LCDSO,2022-06-03,102.62
PECSO,2022-06-03,797.47
AOBSO,2022-06-03,506.75
AGZCH,2022-06-03,45.12
ARCSO,2022-06-03,10.59
PMOSO,2022-06-03,11.34
ARLSO,2022-06-03,0.0
CHTSO,2022-06-03,2.51
IRASO,2022-06-03,0.0
IRASO,2022-06-04,0.0
CHTSO,2022-06-04,2.51
ARLSO,2022-06-04,0.0
PMOSO,2022-06-04,11.27
ARCSO,2022-06-04,10.59
AGZCH,2022-06-04,44.51
AOBSO,2022-06-04,505.65
PECSO,2022-06-04,797.05
LCDSO,2022-06-04,100.53
LCDSO,2022-06-05,98.06
PECSO,2022-06-05,796.64
AOBSO,2022-06-05,504.55
AGZCH,2022-06-05,44.46
ARCSO,2022-06-05,10.59
