Clave,Fecha, Almacenamiento(hmÂ³)
CHTSO,2001/08/30,39.90
ARLSO,2001/08/30,19.03
PMOSO,2001/08/30,31.57
ARCSO,2001/08/30,600.12
AGZCH,2001/08/30,83.30
AOBSO,2001/08/30,929.59
PECSO,2001/08/30,1395.19
LCDSO,2001/08/30,252.03
LCDSO,2001/08/31,252.74
PECSO,2001/08/31,1393.35
AOBSO,2001/08/31,934.45
AGZCH,2001/08/31,82.73
ARCSO,2001/08/31,607.79
PMOSO,2001/08/31,31.83
ARLSO,2001/08/31,18.73
CHTSO,2001/08/31,39.80
IRASO,2001/08/31,21.82
IRASO,2001/09/01,21.82
CHTSO,2001/09/01,39.80
ARLSO,2001/09/01,18.42
PMOSO,2001/09/01,31.87
ARCSO,2001/09/01,611.37
AGZCH,2001/09/01,82.16
AOBSO,2001/09/01,941.74
PECSO,2001/09/01,1393.35
LCDSO,2001/09/01,253.22
LCDSO,2001/09/02,254.19
PECSO,2001/09/02,1399.51
AOBSO,2001/09/02,946.6
AGZCH,2001/09/02,81.60
ARCSO,2001/09/02,613.37
PMOSO,2001/09/02,31.66
ARLSO,2001/09/02,18.12
CHTSO,2001/09/02,39.70
IRASO,2001/09/02,21.78
IRASO,2001/09/03,21.74
CHTSO,2001/09/03,39.70
ARLSO,2001/09/03,17.81
PMOSO,2001/09/03,30.30
ARCSO,2001/09/03,614.44
AGZCH,2001/09/03,80.97
AOBSO,2001/09/03,947.41
PECSO,2001/09/03,1401.98
LCDSO,2001/09/03,254.68
LCDSO,2001/09/04,254.93
PECSO,2001/09/04,1396.41
AOBSO,2001/09/04,947.41
AGZCH,2001/09/04,80.40
ARCSO,2001/09/04,615.46
PMOSO,2001/09/04,28.89
ARLSO,2001/09/04,17.71
CHTSO,2001/09/04,39.60
IRASO,2001/09/04,21.71
IRASO,2001/09/05,21.67
CHTSO,2001/09/05,39.50
ARLSO,2001/09/05,17.5
PMOSO,2001/09/05,28.29
ARCSO,2001/09/05,617.0
AGZCH,2001/09/05,79.79
AOBSO,2001/09/05,953.89
PECSO,2001/09/05,1391.51
LCDSO,2001/09/05,255.17
LCDSO,2001/09/06,255.17
PECSO,2001/09/06,1384.76
AOBSO,2001/09/06,960.37
AGZCH,2001/09/06,79.17
ARCSO,2001/09/06,617.51
PMOSO,2001/09/06,26.71
ARLSO,2001/09/06,17.3
CHTSO,2001/09/06,39.45
IRASO,2001/09/06,21.64
IRASO,2001/09/07,21.60
CHTSO,2001/09/07,39.35
ARLSO,2001/09/07,17.1
PMOSO,2001/09/07,25.55
ARCSO,2001/09/07,617.51
AGZCH,2001/09/07,78.92
AOBSO,2001/09/07,966.85
PECSO,2001/09/07,1381.7
LCDSO,2001/09/07,255.42
LCDSO,2001/09/08,255.17
PECSO,2001/09/08,1378.65
AOBSO,2001/09/08,971.71
AGZCH,2001/09/08,78.74
ARCSO,2001/09/08,618.53
PMOSO,2001/09/08,25.15
ARLSO,2001/09/08,16.9
CHTSO,2001/09/08,39.20
IRASO,2001/09/08,21.53
IRASO,2001/09/09,21.50
CHTSO,2001/09/09,38.80
ARLSO,2001/09/09,16.69
PMOSO,2001/09/09,22.86
ARCSO,2001/09/09,618.53
AGZCH,2001/09/09,78.50
AOBSO,2001/09/09,977.38
PECSO,2001/09/09,1366.49
LCDSO,2001/09/09,254.93
LCDSO,2001/09/10,254.68
PECSO,2001/09/10,1364.67
AOBSO,2001/09/10,986.83
AGZCH,2001/09/10,78.37
ARCSO,2001/09/10,617.51
PMOSO,2001/09/10,21.70
ARLSO,2001/09/10,16.5
CHTSO,2001/09/10,38.60
IRASO,2001/09/10,21.46
IRASO,2001/09/11,21.43
CHTSO,2001/09/11,38.35
ARLSO,2001/09/11,16.29
PMOSO,2001/09/11,20.47
ARCSO,2001/09/11,616.49
AGZCH,2001/09/11,78.25
AOBSO,2001/09/11,991.18
PECSO,2001/09/11,1358.01
LCDSO,2001/09/11,254.43
LCDSO,2001/09/12,254.19
PECSO,2001/09/12,1348.99
AOBSO,2001/09/12,996.4
AGZCH,2001/09/12,78.06
ARCSO,2001/09/12,615.46
PMOSO,2001/09/12,19.06
ARLSO,2001/09/12,16.08
CHTSO,2001/09/12,38.10
IRASO,2001/09/12,21.36
IRASO,2001/09/13,21.32
CHTSO,2001/09/13,38.10
ARLSO,2001/09/13,16.08
PMOSO,2001/09/13,17.53
ARCSO,2001/09/13,616.49
AGZCH,2001/09/13,77.82
AOBSO,2001/09/13,1005.97
PECSO,2001/09/13,1343.59
LCDSO,2001/09/13,253.69
LCDSO,2001/09/14,253.69
PECSO,2001/09/14,1335.83
AOBSO,2001/09/14,1014.67
AGZCH,2001/09/14,77.82
ARCSO,2001/09/14,617.51
PMOSO,2001/09/14,16.04
ARLSO,2001/09/14,16.29
CHTSO,2001/09/14,37.85
IRASO,2001/09/14,21.23
IRASO,2001/09/15,21.25
CHTSO,2001/09/15,37.85
ARLSO,2001/09/15,16.49
PMOSO,2001/09/15,14.63
ARCSO,2001/09/15,618.53
AGZCH,2001/09/15,77.94
AOBSO,2001/09/15,1019.02
PECSO,2001/09/15,1334.04
LCDSO,2001/09/15,253.45
LCDSO,2001/09/16,253.22
PECSO,2001/09/16,1330.47
AOBSO,2001/09/16,1024.24
AGZCH,2001/09/16,78.43
ARCSO,2001/09/16,619.56
PMOSO,2001/09/16,12.85
ARLSO,2001/09/16,16.49
CHTSO,2001/09/16,37.70
IRASO,2001/09/16,21.21
IRASO,2001/09/17,21.18
CHTSO,2001/09/17,37.95
ARLSO,2001/09/17,16.49
PMOSO,2001/09/17,11.66
ARCSO,2001/09/17,620.58
AGZCH,2001/09/17,78.68
AOBSO,2001/09/17,1027.72
PECSO,2001/09/17,1337.62
LCDSO,2001/09/17,252.98
LCDSO,2001/09/18,254.93
PECSO,2001/09/18,1342.4
AOBSO,2001/09/18,1031.2
AGZCH,2001/09/18,78.99
ARCSO,2001/09/18,621.6
PMOSO,2001/09/18, 9.98
ARLSO,2001/09/18,16.29
CHTSO,2001/09/18,37.95
IRASO,2001/09/18,21.14
IRASO,2001/09/19,21.11
CHTSO,2001/09/19,37.90
ARLSO,2001/09/19,16.18
PMOSO,2001/09/19, 8.97
ARCSO,2001/09/19,621.6
AGZCH,2001/09/19,79.18
AOBSO,2001/09/19,1031.2
PECSO,2001/09/19,1343.59
LCDSO,2001/09/19,256.16
LCDSO,2001/09/20,256.65
PECSO,2001/09/20,1347.79
AOBSO,2001/09/20,1032.07
AGZCH,2001/09/20,79.18
ARCSO,2001/09/20,621.6
PMOSO,2001/09/20, 7.60
ARLSO,2001/09/20,16.18
CHTSO,2001/09/20,37.90
IRASO,2001/09/20,21.04
IRASO,2001/09/21,21.00
CHTSO,2001/09/21,37.65
ARLSO,2001/09/21,15.98
PMOSO,2001/09/21, 7.31
ARCSO,2001/09/21,621.09
AGZCH,2001/09/21,79.36
AOBSO,2001/09/21,1033.81
PECSO,2001/09/21,1350.19
LCDSO,2001/09/21,257.15
LCDSO,2001/09/22,257.64
PECSO,2001/09/22,1347.79
AOBSO,2001/09/22,1033.81
AGZCH,2001/09/22,80.09
ARCSO,2001/09/22,623.14
PMOSO,2001/09/22, 7.29
ARLSO,2001/09/22,15.78
CHTSO,2001/09/22,37.50
IRASO,2001/09/22,20.98
IRASO,2001/09/23,20.93
CHTSO,2001/09/23,37.50
ARLSO,2001/09/23,15.58
PMOSO,2001/09/23, 7.34
ARCSO,2001/09/23,623.65
AGZCH,2001/09/23,80.28
AOBSO,2001/09/23,1036.42
PECSO,2001/09/23,1347.79
LCDSO,2001/09/23,258.14
LCDSO,2001/09/24,258.13
PECSO,2001/09/24,1348.99
AOBSO,2001/09/24,1039.03
AGZCH,2001/09/24,80.40
ARCSO,2001/09/24,624.67
PMOSO,2001/09/24, 7.31
ARLSO,2001/09/24,15.37
CHTSO,2001/09/24,37.60
IRASO,2001/09/24,20.89
IRASO,2001/09/25,20.86
CHTSO,2001/09/25,37.60
ARLSO,2001/09/25,15.17
PMOSO,2001/09/25, 7.29
ARCSO,2001/09/25,624.16
AGZCH,2001/09/25,80.40
AOBSO,2001/09/25,1039.03
PECSO,2001/09/25,1343.59
LCDSO,2001/09/25,258.13
LCDSO,2001/09/26,257.64
PECSO,2001/09/26,1345.39
AOBSO,2001/09/26,1042.51
AGZCH,2001/09/26,80.40
ARCSO,2001/09/26,623.65
PMOSO,2001/09/26, 7.29
ARLSO,2001/09/26,14.81
CHTSO,2001/09/26,37.55
IRASO,2001/09/26,20.82
IRASO,2001/09/27,20.75
CHTSO,2001/09/27,37.55
ARLSO,2001/09/27,14.66
PMOSO,2001/09/27, 7.19
ARCSO,2001/09/27,622.63
AGZCH,2001/09/27,80.40
AOBSO,2001/09/27,1044.25
PECSO,2001/09/27,1343.59
LCDSO,2001/09/27,257.15
LCDSO,2001/09/28,256.65
PECSO,2001/09/28,1337.62
AOBSO,2001/09/28,1048.6
AGZCH,2001/09/28,80.40
ARCSO,2001/09/28,621.6
PMOSO,2001/09/28, 7.10
ARLSO,2001/09/28,14.46
CHTSO,2001/09/28,37.45
IRASO,2001/09/28,20.72
IRASO,2001/09/29,20.68
CHTSO,2001/09/29,37.35
ARLSO,2001/09/29,14.25
PMOSO,2001/09/29, 7.05
ARCSO,2001/09/29,620.58
AGZCH,2001/09/29,80.40
AOBSO,2001/09/29,1053.82
PECSO,2001/09/29,1334.04
LCDSO,2001/09/29,256.16
LCDSO,2001/09/30,255.67
PECSO,2001/09/30,1337.02
AOBSO,2001/09/30,1059.91
AGZCH,2001/09/30,80.40
ARCSO,2001/09/30,620.07
PMOSO,2001/09/30, 7.05
ARLSO,2001/09/30,14.05
CHTSO,2001/09/30,37.25
IRASO,2001/09/30,20.65
IRASO,2001/10/01,27.03
CHTSO,2001/10/01,37.35
ARLSO,2001/10/01,13.85
PMOSO,2001/10/01,12.17
ARCSO,2001/10/01,631.32
AGZCH,2001/10/01,80.40
AOBSO,2001/10/01,1101.26
PECSO,2001/10/01,1335.83
LCDSO,2001/10/01,255.17
LCDSO,2001/10/02,254.68
PECSO,2001/10/02,1337.02
AOBSO,2001/10/02,1195.84
AGZCH,2001/10/02,80.40
ARCSO,2001/10/02,662.53
PMOSO,2001/10/02,45.59
ARLSO,2001/10/02,15.68
CHTSO,2001/10/02,37.40
IRASO,2001/10/02,27.59
IRASO,2001/10/03,29.01
CHTSO,2001/10/03,37.30
ARLSO,2001/10/03,16.9
PMOSO,2001/10/03,49.46
ARCSO,2001/10/03,675.83
AGZCH,2001/10/03,80.40
AOBSO,2001/10/03,1217.92
PECSO,2001/10/03,1337.62
LCDSO,2001/10/03,254.68
LCDSO,2001/10/04,254.68
PECSO,2001/10/04,1342.4
AOBSO,2001/10/04,1220.68
AGZCH,2001/10/04,80.40
ARCSO,2001/10/04,681.46
PMOSO,2001/10/04,49.19
ARLSO,2001/10/04,16.9
CHTSO,2001/10/04,37.30
IRASO,2001/10/04,28.56
IRASO,2001/10/05,28.29
CHTSO,2001/10/05,37.25
ARLSO,2001/10/05,16.9
PMOSO,2001/10/05,48.11
ARCSO,2001/10/05,685.04
AGZCH,2001/10/05,80.53
AOBSO,2001/10/05,1223.44
PECSO,2001/10/05,1344.79
LCDSO,2001/10/05,254.68
LCDSO,2001/10/06,254.43
PECSO,2001/10/06,1349.39
AOBSO,2001/10/06,1224.36
AGZCH,2001/10/06,80.53
ARCSO,2001/10/06,688.62
PMOSO,2001/10/06,46.40
ARLSO,2001/10/06,16.79
CHTSO,2001/10/06,37.25
IRASO,2001/10/06,28.20
IRASO,2001/10/07,28.06
CHTSO,2001/10/07,37.20
ARLSO,2001/10/07,16.79
PMOSO,2001/10/07,44.60
ARCSO,2001/10/07,690.67
AGZCH,2001/10/07,80.53
AOBSO,2001/10/07,1224.36
PECSO,2001/10/07,1350.79
LCDSO,2001/10/07,254.19
LCDSO,2001/10/08,254.19
PECSO,2001/10/08,1345.99
AOBSO,2001/10/08,1225.28
AGZCH,2001/10/08,80.53
ARCSO,2001/10/08,692.72
PMOSO,2001/10/08,42.71
ARLSO,2001/10/08,16.79
CHTSO,2001/10/08,37.20
IRASO,2001/10/08,27.97
IRASO,2001/10/09,27.93
CHTSO,2001/10/09,37.20
ARLSO,2001/10/09,17.3
PMOSO,2001/10/09,40.73
ARCSO,2001/10/09,693.74
AGZCH,2001/10/09,80.53
AOBSO,2001/10/09,1229.88
PECSO,2001/10/09,1347.19
LCDSO,2001/10/09,254.19
LCDSO,2001/10/10,254.19
PECSO,2001/10/10,1345.39
AOBSO,2001/10/10,1232.64
AGZCH,2001/10/10,80.40
ARCSO,2001/10/10,695.27
PMOSO,2001/10/10,38.57
ARLSO,2001/10/10,17.7
CHTSO,2001/10/10,37.20
IRASO,2001/10/10,27.85
IRASO,2001/10/11,27.81
CHTSO,2001/10/11,37.20
ARLSO,2001/10/11,18.32
PMOSO,2001/10/11,36.32
ARCSO,2001/10/11,695.79
AGZCH,2001/10/11,80.40
AOBSO,2001/10/11,1235.4
PECSO,2001/10/11,1345.39
LCDSO,2001/10/11,254.19
LCDSO,2001/10/12,254.19
PECSO,2001/10/12,1341.8
AOBSO,2001/10/12,1237.24
AGZCH,2001/10/12,80.40
ARCSO,2001/10/12,696.29
PMOSO,2001/10/12,33.71
ARLSO,2001/10/12,18.93
CHTSO,2001/10/12,37.16
IRASO,2001/10/12,27.77
IRASO,2001/10/13,27.81
CHTSO,2001/10/13,37.12
ARLSO,2001/10/13,19.34
PMOSO,2001/10/13,31.74
ARCSO,2001/10/13,696.81
AGZCH,2001/10/13,80.40
AOBSO,2001/10/13,1241.94
PECSO,2001/10/13,1341.8
LCDSO,2001/10/13,254.19
LCDSO,2001/10/14,254.19
PECSO,2001/10/14,1338.81
AOBSO,2001/10/14,1243.88
AGZCH,2001/10/14,80.34
ARCSO,2001/10/14,697.83
PMOSO,2001/10/14,30.64
ARLSO,2001/10/14,19.54
CHTSO,2001/10/14,37.12
IRASO,2001/10/14,27.77
IRASO,2001/10/15,27.77
CHTSO,2001/10/15,37.03
ARLSO,2001/10/15,19.95
PMOSO,2001/10/15,29.53
ARCSO,2001/10/15,697.83
AGZCH,2001/10/15,80.34
AOBSO,2001/10/15,1245.82
PECSO,2001/10/15,1338.81
LCDSO,2001/10/15,254.19
LCDSO,2001/10/16,254.19
PECSO,2001/10/16,1338.81
AOBSO,2001/10/16,1248.73
AGZCH,2001/10/16,80.34
ARCSO,2001/10/16,698.34
PMOSO,2001/10/16,28.00
ARLSO,2001/10/16,20.35
CHTSO,2001/10/16,36.95
IRASO,2001/10/16,27.77
IRASO,2001/10/17,27.73
CHTSO,2001/10/17,36.91
ARLSO,2001/10/17,20.76
PMOSO,2001/10/17,26.07
ARCSO,2001/10/17,697.83
AGZCH,2001/10/17,80.28
AOBSO,2001/10/17,1248.73
PECSO,2001/10/17,1337.62
LCDSO,2001/10/17,254.19
LCDSO,2001/10/18,253.94
PECSO,2001/10/18,1335.23
AOBSO,2001/10/18,1247.76
AGZCH,2001/10/18,80.28
ARCSO,2001/10/18,697.83
PMOSO,2001/10/18,24.58
ARLSO,2001/10/18,20.96
CHTSO,2001/10/18,36.82
IRASO,2001/10/18,27.69
IRASO,2001/10/19,27.69
CHTSO,2001/10/19,36.78
ARLSO,2001/10/19,21.37
PMOSO,2001/10/19,22.94
ARCSO,2001/10/19,697.32
AGZCH,2001/10/19,80.22
AOBSO,2001/10/19,1249.7
PECSO,2001/10/19,1334.04
LCDSO,2001/10/19,253.69
LCDSO,2001/10/20,253.55
PECSO,2001/10/20,1329.29
AOBSO,2001/10/20,1251.64
AGZCH,2001/10/20,80.22
ARCSO,2001/10/20,696.8
PMOSO,2001/10/20,21.39
ARLSO,2001/10/20,21.77
CHTSO,2001/10/20,36.74
IRASO,2001/10/20,27.65
IRASO,2001/10/21,27.65
CHTSO,2001/10/21,36.74
ARLSO,2001/10/21,22.18
PMOSO,2001/10/21,19.85
ARCSO,2001/10/21,696.29
AGZCH,2001/10/21,80.22
AOBSO,2001/10/21,1254.55
PECSO,2001/10/21,1323.95
LCDSO,2001/10/21,252.98
LCDSO,2001/10/22,252.51
PECSO,2001/10/22,1316.27
AOBSO,2001/10/22,1257.46
AGZCH,2001/10/22,80.09
ARCSO,2001/10/22,695.79
PMOSO,2001/10/22,18.08
ARLSO,2001/10/22,22.49
CHTSO,2001/10/22,36.74
IRASO,2001/10/22,27.61
IRASO,2001/10/23,27.61
CHTSO,2001/10/23,36.69
ARLSO,2001/10/23,22.79
PMOSO,2001/10/23,16.29
ARCSO,2001/10/23,695.27
AGZCH,2001/10/23,80.03
AOBSO,2001/10/23,1264.25
PECSO,2001/10/23,1310.39
LCDSO,2001/10/23,252.03
LCDSO,2001/10/24,251.56
PECSO,2001/10/24,1301.6
AOBSO,2001/10/24,1268.13
AGZCH,2001/10/24,80.03
ARCSO,2001/10/24,694.76
PMOSO,2001/10/24,14.60
ARLSO,2001/10/24,23.1
CHTSO,2001/10/24,36.69
IRASO,2001/10/24,27.57
IRASO,2001/10/25,27.57
CHTSO,2001/10/25,36.61
ARLSO,2001/10/25,23.3
PMOSO,2001/10/25,12.76
ARCSO,2001/10/25,694.25
AGZCH,2001/10/25,80.03
AOBSO,2001/10/25,1273.95
PECSO,2001/10/25,1294.02
LCDSO,2001/10/25,251.08
LCDSO,2001/10/26,250.61
PECSO,2001/10/26,1286.47
AOBSO,2001/10/26,1279.8
AGZCH,2001/10/26,79.91
ARCSO,2001/10/26,693.74
PMOSO,2001/10/26,10.70
ARLSO,2001/10/26,23.5
CHTSO,2001/10/26,36.57
IRASO,2001/10/26,27.53
IRASO,2001/10/27,27.53
CHTSO,2001/10/27,36.53
ARLSO,2001/10/27,23.71
PMOSO,2001/10/27, 9.62
ARCSO,2001/10/27,693.23
AGZCH,2001/10/27,79.91
AOBSO,2001/10/27,1285.59
PECSO,2001/10/27,1281.26
LCDSO,2001/10/27,250.13
LCDSO,2001/10/28,249.66
PECSO,2001/10/28,1272.62
AOBSO,2001/10/28,1288.5
AGZCH,2001/10/28,79.91
ARCSO,2001/10/28,692.72
PMOSO,2001/10/28, 8.22
ARLSO,2001/10/28,23.91
CHTSO,2001/10/28,36.19
IRASO,2001/10/28,27.49
IRASO,2001/10/29,27.49
CHTSO,2001/10/29,36.19
ARLSO,2001/10/29,24.01
PMOSO,2001/10/29, 7.50
ARCSO,2001/10/29,691.69
AGZCH,2001/10/29,79.79
AOBSO,2001/10/29,1292.38
PECSO,2001/10/29,1272.05
LCDSO,2001/10/29,249.18
LCDSO,2001/10/30,248.47
PECSO,2001/10/30,1266.89
AOBSO,2001/10/30,1292.38
AGZCH,2001/10/30,79.79
ARCSO,2001/10/30,690.67
PMOSO,2001/10/30, 7.50
ARLSO,2001/10/30,23.91
CHTSO,2001/10/30,36.27
IRASO,2001/10/30,27.45
IRASO,2001/10/31,27.45
CHTSO,2001/10/31,36.56
ARLSO,2001/10/31,23.81
PMOSO,2001/10/31, 7.50
ARCSO,2001/10/31,689.65
AGZCH,2001/10/31,79.66
AOBSO,2001/10/31,1292.38
PECSO,2001/10/31,1261.17
LCDSO,2001/10/31,247.99
LCDSO,2001/11/01,247.52
PECSO,2001/11/01,1256.05
AOBSO,2001/11/01,1292.38
AGZCH,2001/11/01,79.66
ARCSO,2001/11/01,688.62
PMOSO,2001/11/01, 7.84
ARLSO,2001/11/01,23.6
CHTSO,2001/11/01,35.56
IRASO,2001/11/01,27.41
IRASO,2001/11/02,27.41
CHTSO,2001/11/02,35.56
ARLSO,2001/11/02,23.3
PMOSO,2001/11/02, 7.91
ARCSO,2001/11/02,687.6
AGZCH,2001/11/02,79.66
AOBSO,2001/11/02,1292.38
PECSO,2001/11/02,1251.0
LCDSO,2001/11/02,247.04
LCDSO,2001/11/03,246.57
PECSO,2001/11/03,1247.66
AOBSO,2001/11/03,1290.45
AGZCH,2001/11/03,79.54
ARCSO,2001/11/03,686.07
PMOSO,2001/11/03, 7.91
ARLSO,2001/11/03,22.99
CHTSO,2001/11/03,35.44
IRASO,2001/11/03,27.37
IRASO,2001/11/04,27.37
CHTSO,2001/11/04,35.35
ARLSO,2001/11/04,22.69
PMOSO,2001/11/04, 8.08
ARCSO,2001/11/04,684.02
AGZCH,2001/11/04,79.48
AOBSO,2001/11/04,1286.56
PECSO,2001/11/04,1245.99
LCDSO,2001/11/04,246.09
LCDSO,2001/11/05,245.62
PECSO,2001/11/05,1244.32
AOBSO,2001/11/05,1281.71
AGZCH,2001/11/05,79.48
ARCSO,2001/11/05,680.95
PMOSO,2001/11/05, 8.18
ARLSO,2001/11/05,22.38
CHTSO,2001/11/05,35.56
IRASO,2001/11/05,27.33
IRASO,2001/11/06,27.33
CHTSO,2001/11/06,35.52
ARLSO,2001/11/06,22.28
PMOSO,2001/11/06, 8.30
ARCSO,2001/11/06,677.37
AGZCH,2001/11/06,79.42
AOBSO,2001/11/06,1273.95
PECSO,2001/11/06,1239.53
LCDSO,2001/11/06,245.14
LCDSO,2001/11/07,244.67
PECSO,2001/11/07,1234.35
AOBSO,2001/11/07,1265.22
AGZCH,2001/11/07,79.42
ARCSO,2001/11/07,673.79
PMOSO,2001/11/07, 8.37
ARLSO,2001/11/07,22.18
CHTSO,2001/11/07,35.52
IRASO,2001/11/07,27.29
IRASO,2001/11/08,27.29
CHTSO,2001/11/08,35.52
ARLSO,2001/11/08,22.08
PMOSO,2001/11/08, 8.37
ARCSO,2001/11/08,669.69
AGZCH,2001/11/08,79.36
AOBSO,2001/11/08,1259.4
PECSO,2001/11/08,1230.48
LCDSO,2001/11/08,244.19
LCDSO,2001/11/09,243.96
PECSO,2001/11/09,1225.92
AOBSO,2001/11/09,1250.67
AGZCH,2001/11/09,79.36
ARCSO,2001/11/09,664.58
PMOSO,2001/11/09, 8.42
ARLSO,2001/11/09,21.98
CHTSO,2001/11/09,35.44
IRASO,2001/11/09,27.25
IRASO,2001/11/10,27.25
CHTSO,2001/11/10,35.44
ARLSO,2001/11/10,21.88
PMOSO,2001/11/10, 8.42
ARCSO,2001/11/10,658.95
AGZCH,2001/11/10,79.36
AOBSO,2001/11/10,1242.91
PECSO,2001/11/10,1223.39
LCDSO,2001/11/10,243.72
LCDSO,2001/11/11,243.48
PECSO,2001/11/11,1220.36
AOBSO,2001/11/11,1232.64
AGZCH,2001/11/11,79.29
ARCSO,2001/11/11,653.83
PMOSO,2001/11/11, 8.54
ARLSO,2001/11/11,21.77
CHTSO,2001/11/11,35.44
IRASO,2001/11/11,27.21
IRASO,2001/11/12,27.17
CHTSO,2001/11/12,35.35
ARLSO,2001/11/12,21.67
PMOSO,2001/11/12, 8.56
ARCSO,2001/11/12,648.72
AGZCH,2001/11/12,79.23
AOBSO,2001/11/12,1221.6
PECSO,2001/11/12,1213.38
LCDSO,2001/11/12,243.24
LCDSO,2001/11/13,242.77
PECSO,2001/11/13,1215.64
AOBSO,2001/11/13,1208.72
AGZCH,2001/11/13,79.17
ARCSO,2001/11/13,643.61
PMOSO,2001/11/13, 8.56
ARLSO,2001/11/13,21.47
CHTSO,2001/11/13,35.31
IRASO,2001/11/13,27.13
IRASO,2001/11/14,27.09
CHTSO,2001/11/14,35.18
ARLSO,2001/11/14,21.37
PMOSO,2001/11/14, 8.58
ARCSO,2001/11/14,638.49
AGZCH,2001/11/14,79.17
AOBSO,2001/11/14,1194.0
PECSO,2001/11/14,1209.63
LCDSO,2001/11/14,242.29
LCDSO,2001/11/15,241.82
PECSO,2001/11/15,1206.91
AOBSO,2001/11/15,1182.96
AGZCH,2001/11/15,79.05
ARCSO,2001/11/15,632.86
PMOSO,2001/11/15, 8.63
ARLSO,2001/11/15,21.27
CHTSO,2001/11/15,35.10
IRASO,2001/11/15,27.04
IRASO,2001/11/16,27.04
CHTSO,2001/11/16,35.06
ARLSO,2001/11/16,21.16
PMOSO,2001/11/16, 8.66
ARCSO,2001/11/16,627.23
AGZCH,2001/11/16,78.99
AOBSO,2001/11/16,1170.08
PECSO,2001/11/16,1203.64
LCDSO,2001/11/16,241.35
LCDSO,2001/11/17,240.87
PECSO,2001/11/17,1198.75
AOBSO,2001/11/17,1157.2
AGZCH,2001/11/17,78.99
ARCSO,2001/11/17,621.6
PMOSO,2001/11/17, 8.66
ARLSO,2001/11/17,21.06
CHTSO,2001/11/17,35.02
IRASO,2001/11/17,27.04
IRASO,2001/11/18,27.04
CHTSO,2001/11/18,34.97
ARLSO,2001/11/18,20.96
PMOSO,2001/11/18, 8.68
ARCSO,2001/11/18,615.6
AGZCH,2001/11/18,78.86
AOBSO,2001/11/18,1144.72
PECSO,2001/11/18,1195.5
LCDSO,2001/11/18,240.40
LCDSO,2001/11/19,239.92
PECSO,2001/11/19,1196.88
AOBSO,2001/11/19,1134.06
AGZCH,2001/11/19,78.74
ARCSO,2001/11/19,609.33
PMOSO,2001/11/19, 8.66
ARLSO,2001/11/19,20.86
CHTSO,2001/11/19,34.93
IRASO,2001/11/19,26.96
IRASO,2001/11/20,26.96
CHTSO,2001/11/20,34.93
ARLSO,2001/11/20,20.66
PMOSO,2001/11/20, 8.66
ARCSO,2001/11/20,603.19
AGZCH,2001/11/20,78.62
AOBSO,2001/11/20,1121.76
PECSO,2001/11/20,1189.55
LCDSO,2001/11/20,239.45
LCDSO,2001/11/21,238.97
PECSO,2001/11/21,1184.16
AOBSO,2001/11/21,1111.1
AGZCH,2001/11/21,78.49
ARCSO,2001/11/21,597.56
PMOSO,2001/11/21, 8.68
ARLSO,2001/11/21,20.35
CHTSO,2001/11/21,34.93
IRASO,2001/11/21,26.96
IRASO,2001/11/22,26.92
CHTSO,2001/11/22,34.93
ARLSO,2001/11/22,20.15
PMOSO,2001/11/22, 8.73
ARCSO,2001/11/22,592.58
AGZCH,2001/11/22,78.31
AOBSO,2001/11/22,1097.98
PECSO,2001/11/22,1178.8
LCDSO,2001/11/22,238.50
LCDSO,2001/11/23,238.02
PECSO,2001/11/23,1170.77
AOBSO,2001/11/23,1088.14
AGZCH,2001/11/23,78.19
ARCSO,2001/11/23,587.74
PMOSO,2001/11/23, 8.76
ARLSO,2001/11/23,19.95
CHTSO,2001/11/23,34.89
IRASO,2001/11/23,26.88
IRASO,2001/11/24,26.88
CHTSO,2001/11/24,34.89
ARLSO,2001/11/24,19.74
PMOSO,2001/11/24, 8.78
ARCSO,2001/11/24,582.89
AGZCH,2001/11/24,77.94
AOBSO,2001/11/24,1079.12
PECSO,2001/11/24,1162.78
LCDSO,2001/11/24,237.55
LCDSO,2001/11/25,237.07
PECSO,2001/11/25,1155.35
AOBSO,2001/11/25,1073.38
AGZCH,2001/11/25,77.76
ARCSO,2001/11/25,578.45
PMOSO,2001/11/25, 8.80
ARLSO,2001/11/25,19.54
CHTSO,2001/11/25,34.81
IRASO,2001/11/25,26.84
IRASO,2001/11/26,26.84
CHTSO,2001/11/26,34.76
ARLSO,2001/11/26,19.34
PMOSO,2001/11/26, 8.80
ARCSO,2001/11/26,574.01
AGZCH,2001/11/26,77.63
AOBSO,2001/11/26,1069.28
PECSO,2001/11/26,1147.43
LCDSO,2001/11/26,236.60
LCDSO,2001/11/27,236.12
PECSO,2001/11/27,1141.64
AOBSO,2001/11/27,1065.13
AGZCH,2001/11/27,77.51
ARCSO,2001/11/27,569.17
PMOSO,2001/11/27, 8.80
ARLSO,2001/11/27,19.13
CHTSO,2001/11/27,34.72
IRASO,2001/11/27,26.80
IRASO,2001/11/28,26.80
CHTSO,2001/11/28,34.64
ARLSO,2001/11/28,18.93
PMOSO,2001/11/28, 8.80
ARCSO,2001/11/28,563.52
AGZCH,2001/11/28,77.33
AOBSO,2001/11/28,1059.04
PECSO,2001/11/28,1134.31
LCDSO,2001/11/28,235.65
LCDSO,2001/11/29,235.17
PECSO,2001/11/29,1127.01
