Clave,Fecha, Almacenamiento(hmÂ³)
PMOSO,1985/12/12,-
CHTSO,1985/12/12,36.11
IRASO,1985/12/12,26.12
ARLSO,1985/12/12,197.15
PMOSO,1985/12/13,-
ARCSO,1985/12/13,627.23
AGZCH,1985/12/13,35.49
AOBSO,1985/12/13,2651.2
PECSO,1985/12/13,2597.5
LCDSO,1985/12/13,880.00
ARLSO,1985/12/13,196.81
IRASO,1985/12/13,26.04
CHTSO,1985/12/13,36.32
LCDSO,1985/12/14,879.62
PECSO,1985/12/14,2598.45
AOBSO,1985/12/14,2640.0
AGZCH,1985/12/14,35.44
ARCSO,1985/12/14,623.65
PMOSO,1985/12/14,-
CHTSO,1985/12/14,36.49
IRASO,1985/12/14,25.96
ARLSO,1985/12/14,196.48
PMOSO,1985/12/15,-
ARCSO,1985/12/15,619.56
AGZCH,1985/12/15,35.44
AOBSO,1985/12/15,2632.0
PECSO,1985/12/15,2599.4
LCDSO,1985/12/15,879.62
ARLSO,1985/12/15,195.81
IRASO,1985/12/15,25.84
CHTSO,1985/12/15,36.57
LCDSO,1985/12/16,879.62
PECSO,1985/12/16,2600.35
AOBSO,1985/12/16,2624.0
AGZCH,1985/12/16,35.44
ARCSO,1985/12/16,615.46
PMOSO,1985/12/16,-
CHTSO,1985/12/16,36.65
IRASO,1985/12/16,25.75
ARLSO,1985/12/16,195.14
PMOSO,1985/12/17,-
ARCSO,1985/12/17,611.88
AGZCH,1985/12/17,35.40
AOBSO,1985/12/17,2616.0
PECSO,1985/12/17,2601.3
LCDSO,1985/12/17,879.62
ARLSO,1985/12/17,194.48
IRASO,1985/12/17,25.67
CHTSO,1985/12/17,36.70
LCDSO,1985/12/18,879.25
PECSO,1985/12/18,2601.3
AOBSO,1985/12/18,2608.0
AGZCH,1985/12/18,35.40
ARCSO,1985/12/18,608.3
PMOSO,1985/12/18,-
CHTSO,1985/12/18,36.74
IRASO,1985/12/18,25.59
ARLSO,1985/12/18,193.81
PMOSO,1985/12/19,-
ARCSO,1985/12/19,606.25
AGZCH,1985/12/19,35.40
AOBSO,1985/12/19,2601.6
PECSO,1985/12/19,2601.3
LCDSO,1985/12/19,879.25
ARLSO,1985/12/19,193.14
IRASO,1985/12/19,25.47
CHTSO,1985/12/19,36.78
LCDSO,1985/12/20,879.25
PECSO,1985/12/20,2601.3
AOBSO,1985/12/20,2594.0
AGZCH,1985/12/20,35.36
ARCSO,1985/12/20,602.67
PMOSO,1985/12/20,-
CHTSO,1985/12/20,36.78
IRASO,1985/12/20,25.31
ARLSO,1985/12/20,192.48
PMOSO,1985/12/21,-
ARCSO,1985/12/21,599.09
AGZCH,1985/12/21,35.36
AOBSO,1985/12/21,2588.0
PECSO,1985/12/21,2600.35
LCDSO,1985/12/21,878.87
ARLSO,1985/12/21,191.81
IRASO,1985/12/21,25.07
CHTSO,1985/12/21,36.74
LCDSO,1985/12/22,878.87
PECSO,1985/12/22,2600.35
AOBSO,1985/12/22,2582.0
AGZCH,1985/12/22,35.36
ARCSO,1985/12/22,596.02
PMOSO,1985/12/22,-
CHTSO,1985/12/22,36.74
IRASO,1985/12/22,24.87
ARLSO,1985/12/22,191.14
PMOSO,1985/12/23,-
ARCSO,1985/12/23,593.39
AGZCH,1985/12/23,35.31
AOBSO,1985/12/23,2576.0
PECSO,1985/12/23,2602.25
LCDSO,1985/12/23,878.87
ARLSO,1985/12/23,190.81
IRASO,1985/12/23,24.67
CHTSO,1985/12/23,36.78
LCDSO,1985/12/24,878.50
PECSO,1985/12/24,2602.25
AOBSO,1985/12/24,2567.0
AGZCH,1985/12/24,35.31
ARCSO,1985/12/24,592.17
PMOSO,1985/12/24,-
CHTSO,1985/12/24,36.78
IRASO,1985/12/24,24.55
ARLSO,1985/12/24,190.14
PMOSO,1985/12/25,-
ARCSO,1985/12/25,590.96
AGZCH,1985/12/25,35.27
AOBSO,1985/12/25,2561.0
PECSO,1985/12/25,2601.3
LCDSO,1985/12/25,878.50
ARLSO,1985/12/25,189.81
IRASO,1985/12/25,24.34
CHTSO,1985/12/25,36.82
LCDSO,1985/12/26,878.12
PECSO,1985/12/26,2603.2
AOBSO,1985/12/26,2553.5
AGZCH,1985/12/26,35.27
ARCSO,1985/12/26,589.35
PMOSO,1985/12/26,-
CHTSO,1985/12/26,36.82
IRASO,1985/12/26,24.26
ARLSO,1985/12/26,189.14
PMOSO,1985/12/27,-
ARCSO,1985/12/27,588.14
AGZCH,1985/12/27,35.27
AOBSO,1985/12/27,2550.5
PECSO,1985/12/27,2602.25
LCDSO,1985/12/27,878.12
ARLSO,1985/12/27,188.47
IRASO,1985/12/27,24.18
CHTSO,1985/12/27,36.82
LCDSO,1985/12/28,877.75
PECSO,1985/12/28,2596.55
AOBSO,1985/12/28,2549.0
AGZCH,1985/12/28,35.22
ARCSO,1985/12/28,586.93
PMOSO,1985/12/28,-
CHTSO,1985/12/28,36.86
IRASO,1985/12/28,23.94
ARLSO,1985/12/28,187.81
PMOSO,1985/12/29,-
ARCSO,1985/12/29,585.72
AGZCH,1985/12/29,35.22
AOBSO,1985/12/29,2549.0
PECSO,1985/12/29,2589.9
LCDSO,1985/12/29,877.75
ARLSO,1985/12/29,187.17
IRASO,1985/12/29,23.73
CHTSO,1985/12/29,36.86
LCDSO,1985/12/30,877.37
PECSO,1985/12/30,2592.75
AOBSO,1985/12/30,2550.5
AGZCH,1985/12/30,35.22
ARCSO,1985/12/30,584.91
PMOSO,1985/12/30,-
CHTSO,1985/12/30,36.86
IRASO,1985/12/30,23.52
ARLSO,1985/12/30,186.57
PMOSO,1985/12/31,-
ARCSO,1985/12/31,584.51
AGZCH,1985/12/31,35.22
AOBSO,1985/12/31,2550.5
PECSO,1985/12/31,2590.85
LCDSO,1985/12/31,877.00
ARLSO,1985/12/31,185.96
IRASO,1985/12/31,23.34
CHTSO,1985/12/31,36.91
LCDSO,1986/01/01,876.62
PECSO,1986/01/01,2590.85
AOBSO,1986/01/01,2549.0
AGZCH,1986/01/01,35.22
ARCSO,1986/01/01,584.51
PMOSO,1986/01/01,-
CHTSO,1986/01/01,36.91
IRASO,1986/01/01,23.27
ARLSO,1986/01/01,185.66
PMOSO,1986/01/02,-
ARCSO,1986/01/02,584.1
AGZCH,1986/01/02,35.22
AOBSO,1986/01/02,2549.0
PECSO,1986/01/02,2591.8
LCDSO,1986/01/02,875.87
ARLSO,1986/01/02,185.36
IRASO,1986/01/02,23.27
CHTSO,1986/01/02,36.91
LCDSO,1986/01/03,875.50
PECSO,1986/01/03,2589.9
AOBSO,1986/01/03,2547.5
AGZCH,1986/01/03,35.22
ARCSO,1986/01/03,583.7
PMOSO,1986/01/03,-
CHTSO,1986/01/03,36.91
IRASO,1986/01/03,23.09
ARLSO,1986/01/03,185.05
PMOSO,1986/01/04,-
ARCSO,1986/01/04,582.89
AGZCH,1986/01/04,35.22
AOBSO,1986/01/04,2543.0
PECSO,1986/01/04,2588.95
LCDSO,1986/01/04,875.12
ARLSO,1986/01/04,184.75
IRASO,1986/01/04,22.88
CHTSO,1986/01/04,36.99
LCDSO,1986/01/05,874.37
PECSO,1986/01/05,2587.05
AOBSO,1986/01/05,2540.0
AGZCH,1986/01/05,35.22
ARCSO,1986/01/05,581.28
PMOSO,1986/01/05,-
CHTSO,1986/01/05,37.03
IRASO,1986/01/05,22.70
ARLSO,1986/01/05,184.15
PMOSO,1986/01/06,-
ARCSO,1986/01/06,579.26
AGZCH,1986/01/06,35.22
AOBSO,1986/01/06,2534.0
PECSO,1986/01/06,2587.05
LCDSO,1986/01/06,874.00
ARLSO,1986/01/06,183.54
IRASO,1986/01/06,22.45
CHTSO,1986/01/06,37.03
LCDSO,1986/01/07,873.25
PECSO,1986/01/07,2585.15
AOBSO,1986/01/07,2531.0
AGZCH,1986/01/07,35.18
ARCSO,1986/01/07,577.24
PMOSO,1986/01/07,-
CHTSO,1986/01/07,36.99
IRASO,1986/01/07,22.24
ARLSO,1986/01/07,182.94
PMOSO,1986/01/08,-
ARCSO,1986/01/08,575.22
AGZCH,1986/01/08,35.18
AOBSO,1986/01/08,2525.0
PECSO,1986/01/08,2581.35
LCDSO,1986/01/08,872.50
ARLSO,1986/01/08,182.33
IRASO,1986/01/08,22.03
CHTSO,1986/01/08,37.03
LCDSO,1986/01/09,872.12
PECSO,1986/01/09,2577.55
AOBSO,1986/01/09,2517.5
AGZCH,1986/01/09,35.18
ARCSO,1986/01/09,572.8
PMOSO,1986/01/09,-
CHTSO,1986/01/09,36.95
IRASO,1986/01/09,21.82
ARLSO,1986/01/09,181.42
PMOSO,1986/01/10,-
ARCSO,1986/01/10,570.78
AGZCH,1986/01/10,35.18
AOBSO,1986/01/10,2507.0
PECSO,1986/01/10,2570.9
LCDSO,1986/01/10,871.75
ARLSO,1986/01/10,180.82
IRASO,1986/01/10,21.67
CHTSO,1986/01/10,36.95
LCDSO,1986/01/11,871.37
PECSO,1986/01/11,2564.25
AOBSO,1986/01/11,2501.0
AGZCH,1986/01/11,35.18
ARCSO,1986/01/11,568.36
PMOSO,1986/01/11,-
CHTSO,1986/01/11,36.91
IRASO,1986/01/11,21.53
ARLSO,1986/01/11,179.91
PMOSO,1986/01/12,-
ARCSO,1986/01/12,565.94
AGZCH,1986/01/12,35.18
AOBSO,1986/01/12,2495.0
PECSO,1986/01/12,2557.6
LCDSO,1986/01/12,871.00
ARLSO,1986/01/12,179.0
IRASO,1986/01/12,21.39
CHTSO,1986/01/12,36.91
LCDSO,1986/01/13,870.62
PECSO,1986/01/13,2557.6
AOBSO,1986/01/13,2490.5
AGZCH,1986/01/13,35.18
ARCSO,1986/01/13,558.68
PMOSO,1986/01/13,-
CHTSO,1986/01/13,36.91
IRASO,1986/01/13,21.25
ARLSO,1986/01/13,178.1
PMOSO,1986/01/14,-
ARCSO,1986/01/14,556.66
AGZCH,1986/01/14,35.22
AOBSO,1986/01/14,2480.0
PECSO,1986/01/14,2553.8
LCDSO,1986/01/14,871.00
ARLSO,1986/01/14,176.89
IRASO,1986/01/14,21.04
CHTSO,1986/01/14,36.86
LCDSO,1986/01/15,869.50
PECSO,1986/01/15,2550.0
AOBSO,1986/01/15,2474.0
AGZCH,1986/01/15,35.22
ARCSO,1986/01/15,552.22
PMOSO,1986/01/15,-
CHTSO,1986/01/15,36.86
IRASO,1986/01/15,20.79
ARLSO,1986/01/15,175.98
PMOSO,1986/01/16,-
ARCSO,1986/01/16,548.99
AGZCH,1986/01/16,35.27
AOBSO,1986/01/16,2471.0
PECSO,1986/01/16,2544.9
LCDSO,1986/01/16,869.12
ARLSO,1986/01/16,175.07
IRASO,1986/01/16,20.54
CHTSO,1986/01/16,36.82
LCDSO,1986/01/17,868.75
PECSO,1986/01/17,2540.65
AOBSO,1986/01/17,2465.0
AGZCH,1986/01/17,35.27
ARCSO,1986/01/17,545.76
PMOSO,1986/01/17,-
CHTSO,1986/01/17,36.82
IRASO,1986/01/17,20.33
ARLSO,1986/01/17,174.16
PMOSO,1986/01/18,-
ARCSO,1986/01/18,542.13
AGZCH,1986/01/18,35.27
AOBSO,1986/01/18,2459.0
PECSO,1986/01/18,2536.4
LCDSO,1986/01/18,868.37
ARLSO,1986/01/18,173.26
IRASO,1986/01/18,20.11
CHTSO,1986/01/18,36.78
LCDSO,1986/01/19,868.00
PECSO,1986/01/19,2533.0
AOBSO,1986/01/19,2453.0
AGZCH,1986/01/19,35.27
ARCSO,1986/01/19,538.5
PMOSO,1986/01/19,-
CHTSO,1986/01/19,36.78
IRASO,1986/01/19,19.89
ARLSO,1986/01/19,172.05
PMOSO,1986/01/20,-
ARCSO,1986/01/20,534.46
AGZCH,1986/01/20,35.27
AOBSO,1986/01/20,2444.28
PECSO,1986/01/20,2531.3
LCDSO,1986/01/20,867.62
ARLSO,1986/01/20,170.85
IRASO,1986/01/20,19.76
CHTSO,1986/01/20,36.74
LCDSO,1986/01/21,866.87
PECSO,1986/01/21,2528.75
AOBSO,1986/01/21,2438.56
AGZCH,1986/01/21,35.27
ARCSO,1986/01/21,530.42
PMOSO,1986/01/21,-
CHTSO,1986/01/21,36.70
IRASO,1986/01/21,19.60
ARLSO,1986/01/21,169.95
PMOSO,1986/01/22,-
ARCSO,1986/01/22,526.39
AGZCH,1986/01/22,35.27
AOBSO,1986/01/22,2432.84
PECSO,1986/01/22,2524.5
LCDSO,1986/01/22,866.50
ARLSO,1986/01/22,169.05
IRASO,1986/01/22,19.47
CHTSO,1986/01/22,36.65
LCDSO,1986/01/23,865.75
PECSO,1986/01/23,2521.1
AOBSO,1986/01/23,2424.26
AGZCH,1986/01/23,35.27
ARCSO,1986/01/23,522.35
PMOSO,1986/01/23,-
CHTSO,1986/01/23,36.61
IRASO,1986/01/23,19.31
ARLSO,1986/01/23,168.15
PMOSO,1986/01/24,-
ARCSO,1986/01/24,518.32
AGZCH,1986/01/24,35.27
AOBSO,1986/01/24,2414.25
PECSO,1986/01/24,2516.85
LCDSO,1986/01/24,865.37
ARLSO,1986/01/24,167.25
IRASO,1986/01/24,19.12
CHTSO,1986/01/24,36.53
LCDSO,1986/01/25,865.00
PECSO,1986/01/25,2513.45
AOBSO,1986/01/25,2407.1
AGZCH,1986/01/25,35.27
ARCSO,1986/01/25,513.88
PMOSO,1986/01/25,-
CHTSO,1986/01/25,36.44
IRASO,1986/01/25,18.99
ARLSO,1986/01/25,166.35
PMOSO,1986/01/26,-
ARCSO,1986/01/26,509.84
AGZCH,1986/01/26,35.27
AOBSO,1986/01/26,2399.95
PECSO,1986/01/26,2507.5
LCDSO,1986/01/26,864.25
ARLSO,1986/01/26,165.45
IRASO,1986/01/26,18.80
CHTSO,1986/01/26,36.40
LCDSO,1986/01/27,863.50
PECSO,1986/01/27,2503.25
AOBSO,1986/01/27,2392.8
AGZCH,1986/01/27,35.22
ARCSO,1986/01/27,505.8
PMOSO,1986/01/27,-
CHTSO,1986/01/27,36.36
IRASO,1986/01/27,18.67
ARLSO,1986/01/27,164.55
PMOSO,1986/01/28,-
ARCSO,1986/01/28,501.77
AGZCH,1986/01/28,35.22
AOBSO,1986/01/28,2387.08
PECSO,1986/01/28,2498.15
LCDSO,1986/01/28,863.12
ARLSO,1986/01/28,163.65
IRASO,1986/01/28,18.54
CHTSO,1986/01/28,36.28
LCDSO,1986/01/29,862.75
PECSO,1986/01/29,2493.9
AOBSO,1986/01/29,2381.36
AGZCH,1986/01/29,35.22
ARCSO,1986/01/29,497.73
PMOSO,1986/01/29,-
CHTSO,1986/01/29,36.19
IRASO,1986/01/29,18.35
ARLSO,1986/01/29,162.45
PMOSO,1986/01/30,-
ARCSO,1986/01/30,493.74
AGZCH,1986/01/30,35.22
AOBSO,1986/01/30,2378.5
PECSO,1986/01/30,2487.95
LCDSO,1986/01/30,862.37
ARLSO,1986/01/30,161.55
IRASO,1986/01/30,18.26
CHTSO,1986/01/30,36.11
LCDSO,1986/01/31,862.00
PECSO,1986/01/31,2482.0
AOBSO,1986/01/31,2378.5
AGZCH,1986/01/31,35.22
ARCSO,1986/01/31,490.46
PMOSO,1986/01/31,-
CHTSO,1986/01/31,36.02
IRASO,1986/01/31,18.16
ARLSO,1986/01/31,160.65
PMOSO,1986/02/01,-
ARCSO,1986/02/01,487.18
AGZCH,1986/02/01,35.22
AOBSO,1986/02/01,2374.21
PECSO,1986/02/01,2476.9
LCDSO,1986/02/01,861.62
ARLSO,1986/02/01,159.75
IRASO,1986/02/01,18.10
CHTSO,1986/02/01,36.02
LCDSO,1986/02/02,861.25
PECSO,1986/02/02,2478.6
AOBSO,1986/02/02,2371.35
AGZCH,1986/02/02,35.22
ARCSO,1986/02/02,483.17
PMOSO,1986/02/02,-
CHTSO,1986/02/02,35.98
IRASO,1986/02/02,18.54
ARLSO,1986/02/02,159.45
PMOSO,1986/02/03,-
ARCSO,1986/02/03,480.98
AGZCH,1986/02/03,35.22
AOBSO,1986/02/03,2367.06
PECSO,1986/02/03,2479.45
LCDSO,1986/02/03,862.00
ARLSO,1986/02/03,158.85
IRASO,1986/02/03,18.54
CHTSO,1986/02/03,35.94
LCDSO,1986/02/04,862.37
PECSO,1986/02/04,2476.05
AOBSO,1986/02/04,2359.91
AGZCH,1986/02/04,35.22
ARCSO,1986/02/04,478.07
PMOSO,1986/02/04,-
CHTSO,1986/02/04,35.90
IRASO,1986/02/04,18.51
ARLSO,1986/02/04,158.25
PMOSO,1986/02/05,-
ARCSO,1986/02/05,474.79
AGZCH,1986/02/05,35.22
AOBSO,1986/02/05,2349.9
PECSO,1986/02/05,2469.25
LCDSO,1986/02/05,862.37
ARLSO,1986/02/05,157.65
IRASO,1986/02/05,18.51
CHTSO,1986/02/05,35.86
LCDSO,1986/02/06,862.75
PECSO,1986/02/06,2465.0
AOBSO,1986/02/06,2347.04
AGZCH,1986/02/06,35.22
ARCSO,1986/02/06,474.06
PMOSO,1986/02/06,-
CHTSO,1986/02/06,35.77
IRASO,1986/02/06,18.51
ARLSO,1986/02/06,157.35
PMOSO,1986/02/07,-
ARCSO,1986/02/07,471.14
AGZCH,1986/02/07,35.27
AOBSO,1986/02/07,2344.18
PECSO,1986/02/07,2461.6
LCDSO,1986/02/07,863.12
ARLSO,1986/02/07,157.07
IRASO,1986/02/07,18.45
CHTSO,1986/02/07,35.73
LCDSO,1986/02/08,863.12
PECSO,1986/02/08,2458.2
AOBSO,1986/02/08,2344.18
AGZCH,1986/02/08,35.27
ARCSO,1986/02/08,467.5
PMOSO,1986/02/08,-
CHTSO,1986/02/08,35.65
IRASO,1986/02/08,18.42
ARLSO,1986/02/08,156.78
PMOSO,1986/02/09,-
ARCSO,1986/02/09,463.85
AGZCH,1986/02/09,35.27
AOBSO,1986/02/09,2335.6
PECSO,1986/02/09,2454.8
LCDSO,1986/02/09,863.50
ARLSO,1986/02/09,156.5
IRASO,1986/02/09,18.35
CHTSO,1986/02/09,35.65
LCDSO,1986/02/10,863.87
PECSO,1986/02/10,2457.35
AOBSO,1986/02/10,2331.31
AGZCH,1986/02/10,35.22
ARCSO,1986/02/10,460.57
PMOSO,1986/02/10,-
CHTSO,1986/02/10,35.73
IRASO,1986/02/10,18.51
ARLSO,1986/02/10,156.22
PMOSO,1986/02/11,-
ARCSO,1986/02/11,457.66
AGZCH,1986/02/11,35.22
AOBSO,1986/02/11,2327.02
PECSO,1986/02/11,2459.05
LCDSO,1986/02/11,864.62
ARLSO,1986/02/11,155.93
IRASO,1986/02/11,18.48
CHTSO,1986/02/11,35.77
LCDSO,1986/02/12,868.00
PECSO,1986/02/12,2460.75
AOBSO,1986/02/12,2321.3
AGZCH,1986/02/12,35.18
ARCSO,1986/02/12,454.38
PMOSO,1986/02/12,-
CHTSO,1986/02/12,35.44
IRASO,1986/02/12,18.42
ARLSO,1986/02/12,155.65
PMOSO,1986/02/13,-
ARCSO,1986/02/13,451.1
AGZCH,1986/02/13,35.18
AOBSO,1986/02/13,2314.15
PECSO,1986/02/13,2459.9
LCDSO,1986/02/13,871.75
ARLSO,1986/02/13,155.08
IRASO,1986/02/13,18.35
CHTSO,1986/02/13,35.52
LCDSO,1986/02/14,874.75
PECSO,1986/02/14,2459.05
AOBSO,1986/02/14,2305.57
AGZCH,1986/02/14,35.18
ARCSO,1986/02/14,448.91
PMOSO,1986/02/14,-
CHTSO,1986/02/14,35.98
IRASO,1986/02/14,18.32
ARLSO,1986/02/14,154.8
PMOSO,1986/02/15,-
ARCSO,1986/02/15,446.0
AGZCH,1986/02/15,35.18
AOBSO,1986/02/15,2298.42
PECSO,1986/02/15,2459.05
LCDSO,1986/02/15,875.87
ARLSO,1986/02/15,154.52
IRASO,1986/02/15,18.32
CHTSO,1986/02/15,36.02
LCDSO,1986/02/16,877.37
PECSO,1986/02/16,2457.35
AOBSO,1986/02/16,2288.41
AGZCH,1986/02/16,35.18
ARCSO,1986/02/16,443.45
PMOSO,1986/02/16,-
CHTSO,1986/02/16,36.11
IRASO,1986/02/16,18.32
ARLSO,1986/02/16,153.95
PMOSO,1986/02/17,-
ARCSO,1986/02/17,440.17
AGZCH,1986/02/17,35.14
AOBSO,1986/02/17,2282.69
PECSO,1986/02/17,2457.35
LCDSO,1986/02/17,878.87
ARLSO,1986/02/17,153.38
IRASO,1986/02/17,18.29
CHTSO,1986/02/17,36.19
LCDSO,1986/02/18,879.62
PECSO,1986/02/18,2457.35
AOBSO,1986/02/18,2269.82
AGZCH,1986/02/18,35.14
ARCSO,1986/02/18,436.52
PMOSO,1986/02/18,-
CHTSO,1986/02/18,36.15
IRASO,1986/02/18,18.22
ARLSO,1986/02/18,152.82
PMOSO,1986/02/19,-
ARCSO,1986/02/19,433.24
AGZCH,1986/02/19,35.14
AOBSO,1986/02/19,2258.38
PECSO,1986/02/19,2454.8
LCDSO,1986/02/19,880.00
ARLSO,1986/02/19,152.25
IRASO,1986/02/19,18.19
CHTSO,1986/02/19,36.11
LCDSO,1986/02/20,880.37
PECSO,1986/02/20,2452.25
AOBSO,1986/02/20,2251.23
AGZCH,1986/02/20,35.09
ARCSO,1986/02/20,429.6
PMOSO,1986/02/20,-
CHTSO,1986/02/20,36.02
IRASO,1986/02/20,18.16
ARLSO,1986/02/20,151.68
PMOSO,1986/02/21,-
ARCSO,1986/02/21,425.96
AGZCH,1986/02/21,35.09
AOBSO,1986/02/21,2241.22
PECSO,1986/02/21,2448.85
LCDSO,1986/02/21,880.37
ARLSO,1986/02/21,151.12
IRASO,1986/02/21,18.03
CHTSO,1986/02/21,35.94
LCDSO,1986/02/22,880.75
PECSO,1986/02/22,2447.15
AOBSO,1986/02/22,2234.07
AGZCH,1986/02/22,35.05
ARCSO,1986/02/22,422.31
PMOSO,1986/02/22,-
CHTSO,1986/02/22,35.86
IRASO,1986/02/22,17.84
ARLSO,1986/02/22,150.55
PMOSO,1986/02/23,-
ARCSO,1986/02/23,418.67
AGZCH,1986/02/23,35.05
AOBSO,1986/02/23,2225.49
PECSO,1986/02/23,2443.75
LCDSO,1986/02/23,881.50
ARLSO,1986/02/23,149.42
IRASO,1986/02/23,17.62
CHTSO,1986/02/23,35.73
LCDSO,1986/02/24,882.62
PECSO,1986/02/24,2442.05
AOBSO,1986/02/24,2215.48
AGZCH,1986/02/24,35.05
ARCSO,1986/02/24,413.93
PMOSO,1986/02/24,-
CHTSO,1986/02/24,35.60
IRASO,1986/02/24,17.39
ARLSO,1986/02/24,148.27
PMOSO,1986/02/25,-
ARCSO,1986/02/25,408.83
AGZCH,1986/02/25,35.05
AOBSO,1986/02/25,2204.04
PECSO,1986/02/25,2437.8
LCDSO,1986/02/25,883.37
ARLSO,1986/02/25,147.12
IRASO,1986/02/25,17.20
CHTSO,1986/02/25,35.10
LCDSO,1986/02/26,884.12
PECSO,1986/02/26,2431.85
AOBSO,1986/02/26,2194.03
AGZCH,1986/02/26,35.05
ARCSO,1986/02/26,403.73
PMOSO,1986/02/26,-
CHTSO,1986/02/26,35.31
IRASO,1986/02/26,16.96
ARLSO,1986/02/26,145.69
PMOSO,1986/02/27,-
ARCSO,1986/02/27,398.7
AGZCH,1986/02/27,35.00
AOBSO,1986/02/27,2185.45
PECSO,1986/02/27,2425.9
LCDSO,1986/02/27,884.50
ARLSO,1986/02/27,144.54
IRASO,1986/02/27,16.71
CHTSO,1986/02/27,35.14
LCDSO,1986/02/28,884.87
PECSO,1986/02/28,2419.1
AOBSO,1986/02/28,2176.87
AGZCH,1986/02/28,35.00
ARCSO,1986/02/28,394.4
PMOSO,1986/02/28,-
CHTSO,1986/02/28,35.07
IRASO,1986/02/28,16.44
ARLSO,1986/02/28,143.1
PMOSO,1986/03/01,-
ARCSO,1986/03/01,390.1
AGZCH,1986/03/01,34.96
AOBSO,1986/03/01,2169.72
PECSO,1986/03/01,2412.3
LCDSO,1986/03/01,885.25
ARLSO,1986/03/01,141.66
IRASO,1986/03/01,16.19
CHTSO,1986/03/01,35.03
LCDSO,1986/03/02,885.25
PECSO,1986/03/02,2403.8
AOBSO,1986/03/02,2164.0
AGZCH,1986/03/02,34.96
ARCSO,1986/03/02,385.18
PMOSO,1986/03/02,-
CHTSO,1986/03/02,34.98
IRASO,1986/03/02,15.94
ARLSO,1986/03/02,140.51
PMOSO,1986/03/03,-
ARCSO,1986/03/03,380.27
AGZCH,1986/03/03,34.96
AOBSO,1986/03/03,2157.4
PECSO,1986/03/03,2397.0
LCDSO,1986/03/03,884.87
ARLSO,1986/03/03,139.36
IRASO,1986/03/03,15.70
CHTSO,1986/03/03,34.94
LCDSO,1986/03/04,884.50
PECSO,1986/03/04,2389.35
AOBSO,1986/03/04,2150.8
AGZCH,1986/03/04,34.92
ARCSO,1986/03/04,375.35
PMOSO,1986/03/04,-
CHTSO,1986/03/04,34.90
IRASO,1986/03/04,15.45
ARLSO,1986/03/04,137.92
PMOSO,1986/03/05,-
ARCSO,1986/03/05,370.44
AGZCH,1986/03/05,34.92
AOBSO,1986/03/05,2145.52
PECSO,1986/03/05,2382.55
LCDSO,1986/03/05,884.12
ARLSO,1986/03/05,136.57
IRASO,1986/03/05,15.21
CHTSO,1986/03/05,34.86
LCDSO,1986/03/06,884.50
PECSO,1986/03/06,2375.75
AOBSO,1986/03/06,2140.24
AGZCH,1986/03/06,34.92
ARCSO,1986/03/06,366.14
PMOSO,1986/03/06,-
CHTSO,1986/03/06,34.92
IRASO,1986/03/06,14.99
ARLSO,1986/03/06,135.27
PMOSO,1986/03/07,-
ARCSO,1986/03/07,361.53
AGZCH,1986/03/07,34.87
AOBSO,1986/03/07,2132.32
PECSO,1986/03/07,2368.95
LCDSO,1986/03/07,884.12
ARLSO,1986/03/07,134.48
IRASO,1986/03/07,14.74
CHTSO,1986/03/07,34.77
LCDSO,1986/03/08,883.37
PECSO,1986/03/08,2362.15
AOBSO,1986/03/08,2127.04
AGZCH,1986/03/08,34.87
ARCSO,1986/03/08,356.92
PMOSO,1986/03/08,-
CHTSO,1986/03/08,34.73
IRASO,1986/03/08,14.49
ARLSO,1986/03/08,133.18
PMOSO,1986/03/09,-
ARCSO,1986/03/09,352.31
AGZCH,1986/03/09,34.87
AOBSO,1986/03/09,2119.12
PECSO,1986/03/09,2352.8
LCDSO,1986/03/09,882.62
ARLSO,1986/03/09,131.88
IRASO,1986/03/09,14.25
CHTSO,1986/03/09,34.68
LCDSO,1986/03/10,881.87
PECSO,1986/03/10,2346.85
AOBSO,1986/03/10,2112.52
AGZCH,1986/03/10,34.83
ARCSO,1986/03/10,347.09
PMOSO,1986/03/10,-
CHTSO,1986/03/10,34.63
IRASO,1986/03/10,14.06
ARLSO,1986/03/10,130.84
PMOSO,1986/03/11,-
ARCSO,1986/03/11,341.25
AGZCH,1986/03/11,34.83
AOBSO,1986/03/11,2105.92
PECSO,1986/03/11,2339.2
LCDSO,1986/03/11,880.75
ARLSO,1986/03/11,129.8
IRASO,1986/03/11,13.84
CHTSO,1986/03/11,34.59
LCDSO,1986/03/12,880.00
PECSO,1986/03/12,2330.7
AOBSO,1986/03/12,2098.0
AGZCH,1986/03/12,34.83
ARCSO,1986/03/12,335.11
PMOSO,1986/03/12,-
CHTSO,1986/03/12,34.56
IRASO,1986/03/12,13.60
ARLSO,1986/03/12,129.31
PMOSO,1986/03/13,-
ARCSO,1986/03/13,328.35
AGZCH,1986/03/13,34.78
AOBSO,1986/03/13,2084.8
PECSO,1986/03/13,2317.1
LCDSO,1986/03/13,879.62
ARLSO,1986/03/13,129.08
IRASO,1986/03/13,13.33
CHTSO,1986/03/13,34.54
LCDSO,1986/03/14,879.62
PECSO,1986/03/14,2305.2
AOBSO,1986/03/14,2087.44
AGZCH,1986/03/14,34.74
ARCSO,1986/03/14,322.09
PMOSO,1986/03/14,-
CHTSO,1986/03/14,34.51
IRASO,1986/03/14,13.09
ARLSO,1986/03/14,128.39
PMOSO,1986/03/15,-
