Clave,Fecha, Almacenamiento(hmÂ³)
AOBSO,1955/03/11,1497.98
LCDSO,1955/03/11,340.72
LCDSO,1955/03/12,340.96
AOBSO,1955/03/12,1490.84
ARLSO,1955/03/12,77.36
CHTSO,1955/03/12,16.84
CHTSO,1955/03/13,16.84
ARLSO,1955/03/13,76.62
AOBSO,1955/03/13,1483.7
LCDSO,1955/03/13,340.96
LCDSO,1955/03/14,340.96
AOBSO,1955/03/14,1473.5
ARLSO,1955/03/14,75.91
CHTSO,1955/03/14,16.82
CHTSO,1955/03/15,16.82
ARLSO,1955/03/15,75.06
AOBSO,1955/03/15,1465.34
LCDSO,1955/03/15,340.96
LCDSO,1955/03/16,340.96
AOBSO,1955/03/16,1456.16
ARLSO,1955/03/16,74.21
CHTSO,1955/03/16,16.80
CHTSO,1955/03/17,16.80
ARLSO,1955/03/17,73.36
AOBSO,1955/03/17,1449.02
LCDSO,1955/03/17,340.96
LCDSO,1955/03/18,341.20
AOBSO,1955/03/18,1442.9
ARLSO,1955/03/18,72.54
CHTSO,1955/03/18,16.80
CHTSO,1955/03/19,16.80
ARLSO,1955/03/19,71.92
AOBSO,1955/03/19,1435.76
LCDSO,1955/03/19,341.20
LCDSO,1955/03/20,341.68
AOBSO,1955/03/20,1428.62
ARLSO,1955/03/20,71.14
CHTSO,1955/03/20,16.80
CHTSO,1955/03/21,16.80
ARLSO,1955/03/21,70.37
AOBSO,1955/03/21,1421.48
LCDSO,1955/03/21,341.68
LCDSO,1955/03/22,341.68
AOBSO,1955/03/22,1413.32
ARLSO,1955/03/22,69.46
CHTSO,1955/03/22,16.80
CHTSO,1955/03/23,16.80
ARLSO,1955/03/23,68.88
AOBSO,1955/03/23,1405.16
LCDSO,1955/03/23,341.68
LCDSO,1955/03/24,341.68
AOBSO,1955/03/24,1399.04
ARLSO,1955/03/24,68.15
CHTSO,1955/03/24,16.80
CHTSO,1955/03/25,16.80
ARLSO,1955/03/25,67.43
AOBSO,1955/03/25,1391.9
LCDSO,1955/03/25,341.68
LCDSO,1955/03/26,341.44
AOBSO,1955/03/26,1383.74
ARLSO,1955/03/26,66.71
CHTSO,1955/03/26,16.80
CHTSO,1955/03/27,16.80
ARLSO,1955/03/27,65.87
AOBSO,1955/03/27,1377.62
LCDSO,1955/03/27,341.20
LCDSO,1955/03/28,340.96
AOBSO,1955/03/28,1369.46
ARLSO,1955/03/28,65.03
CHTSO,1955/03/28,16.78
CHTSO,1955/03/29,16.76
ARLSO,1955/03/29,64.19
AOBSO,1955/03/29,1363.34
LCDSO,1955/03/29,340.96
LCDSO,1955/03/30,340.96
AOBSO,1955/03/30,1356.2
ARLSO,1955/03/30,63.37
CHTSO,1955/03/30,16.74
CHTSO,1955/03/31,16.72
ARLSO,1955/03/31,62.56
AOBSO,1955/03/31,1348.04
LCDSO,1955/03/31,340.72
LCDSO,1955/04/01,340.48
AOBSO,1955/04/01,1341.92
ARLSO,1955/04/01,61.75
CHTSO,1955/04/01,16.68
CHTSO,1955/04/02,16.66
ARLSO,1955/04/02,60.82
AOBSO,1955/04/02,1333.76
LCDSO,1955/04/02,340.48
LCDSO,1955/04/03,340.24
AOBSO,1955/04/03,1326.62
ARLSO,1955/04/03,60.02
CHTSO,1955/04/03,16.62
CHTSO,1955/04/04,16.60
ARLSO,1955/04/04,59.23
AOBSO,1955/04/04,1319.48
LCDSO,1955/04/04,340.24
LCDSO,1955/04/05,340.00
AOBSO,1955/04/05,1312.34
ARLSO,1955/04/05,58.44
CHTSO,1955/04/05,16.56
CHTSO,1955/04/06,16.50
ARLSO,1955/04/06,57.67
AOBSO,1955/04/06,1306.22
LCDSO,1955/04/06,340.00
LCDSO,1955/04/07,339.76
AOBSO,1955/04/07,1301.12
ARLSO,1955/04/07,56.9
CHTSO,1955/04/07,16.44
CHTSO,1955/04/08,16.38
ARLSO,1955/04/08,56.12
AOBSO,1955/04/08,1295.0
LCDSO,1955/04/08,339.52
LCDSO,1955/04/09,339.28
AOBSO,1955/04/09,1289.5
ARLSO,1955/04/09,55.34
CHTSO,1955/04/09,16.32
CHTSO,1955/04/10,16.26
ARLSO,1955/04/10,54.55
AOBSO,1955/04/10,1284.92
LCDSO,1955/04/10,339.04
LCDSO,1955/04/11,338.80
AOBSO,1955/04/11,1279.43
ARLSO,1955/04/11,53.76
CHTSO,1955/04/11,16.20
CHTSO,1955/04/12,16.08
ARLSO,1955/04/12,53.0
AOBSO,1955/04/12,1273.93
LCDSO,1955/04/12,338.56
LCDSO,1955/04/13,338.32
AOBSO,1955/04/13,1268.44
ARLSO,1955/04/13,52.25
CHTSO,1955/04/13,15.97
CHTSO,1955/04/14,15.85
ARLSO,1955/04/14,51.5
AOBSO,1955/04/14,1262.02
LCDSO,1955/04/14,338.08
LCDSO,1955/04/15,337.84
AOBSO,1955/04/15,1255.61
ARLSO,1955/04/15,50.77
CHTSO,1955/04/15,15.70
CHTSO,1955/04/16,15.58
ARLSO,1955/04/16,50.08
AOBSO,1955/04/16,1249.2
LCDSO,1955/04/16,337.60
LCDSO,1955/04/17,337.36
AOBSO,1955/04/17,1244.62
ARLSO,1955/04/17,49.5
CHTSO,1955/04/17,15.37
CHTSO,1955/04/18,15.19
ARLSO,1955/04/18,48.93
AOBSO,1955/04/18,1240.04
LCDSO,1955/04/18,337.12
LCDSO,1955/04/19,336.88
AOBSO,1955/04/19,1234.54
ARLSO,1955/04/19,48.35
CHTSO,1955/04/19,15.01
CHTSO,1955/04/20,14.83
ARLSO,1955/04/20,47.67
AOBSO,1955/04/20,1229.96
LCDSO,1955/04/20,336.64
LCDSO,1955/04/21,336.40
AOBSO,1955/04/21,1223.55
ARLSO,1955/04/21,46.98
CHTSO,1955/04/21,14.62
CHTSO,1955/04/22,14.41
ARLSO,1955/04/22,46.3
AOBSO,1955/04/22,1218.06
LCDSO,1955/04/22,336.16
LCDSO,1955/04/23,335.92
AOBSO,1955/04/23,1212.56
ARLSO,1955/04/23,45.67
CHTSO,1955/04/23,14.20
CHTSO,1955/04/24,13.96
ARLSO,1955/04/24,45.03
AOBSO,1955/04/24,1207.06
LCDSO,1955/04/24,335.68
LCDSO,1955/04/25,335.44
AOBSO,1955/04/25,1200.65
ARLSO,1955/04/25,44.71
CHTSO,1955/04/25,13.75
CHTSO,1955/04/26,13.51
ARLSO,1955/04/26,44.39
AOBSO,1955/04/26,1194.24
LCDSO,1955/04/26,335.20
LCDSO,1955/04/27,334.96
AOBSO,1955/04/27,1188.74
ARLSO,1955/04/27,44.29
CHTSO,1955/04/27,13.27
CHTSO,1955/04/28,13.03
ARLSO,1955/04/28,43.88
AOBSO,1955/04/28,1184.16
LCDSO,1955/04/28,334.72
LCDSO,1955/04/29,334.48
AOBSO,1955/04/29,1178.67
ARLSO,1955/04/29,43.68
CHTSO,1955/04/29,12.86
CHTSO,1955/04/30,12.70
ARLSO,1955/04/30,43.47
AOBSO,1955/04/30,1173.17
LCDSO,1955/04/30,334.24
LCDSO,1955/05/01,334.00
AOBSO,1955/05/01,1168.59
ARLSO,1955/05/01,43.27
CHTSO,1955/05/01,12.52
CHTSO,1955/05/02,12.38
ARLSO,1955/05/02,43.06
AOBSO,1955/05/02,1163.1
LCDSO,1955/05/02,333.76
LCDSO,1955/05/03,333.52
AOBSO,1955/05/03,1157.6
ARLSO,1955/05/03,42.66
CHTSO,1955/05/03,12.22
CHTSO,1955/05/04,12.06
ARLSO,1955/05/04,42.35
AOBSO,1955/05/04,1153.02
LCDSO,1955/05/04,333.28
LCDSO,1955/05/05,333.04
AOBSO,1955/05/05,1147.52
ARLSO,1955/05/05,42.05
CHTSO,1955/05/05,11.92
CHTSO,1955/05/06,11.76
ARLSO,1955/05/06,41.65
AOBSO,1955/05/06,1142.94
LCDSO,1955/05/06,332.80
LCDSO,1955/05/07,332.56
AOBSO,1955/05/07,1138.36
ARLSO,1955/05/07,41.26
CHTSO,1955/05/07,11.62
CHTSO,1955/05/08,11.48
ARLSO,1955/05/08,41.06
AOBSO,1955/05/08,1133.78
LCDSO,1955/05/08,332.32
LCDSO,1955/05/09,332.08
AOBSO,1955/05/09,1129.2
ARLSO,1955/05/09,40.86
CHTSO,1955/05/09,11.34
CHTSO,1955/05/10,11.20
ARLSO,1955/05/10,40.47
AOBSO,1955/05/10,1123.71
LCDSO,1955/05/10,331.84
LCDSO,1955/05/11,331.60
AOBSO,1955/05/11,1118.21
ARLSO,1955/05/11,40.07
CHTSO,1955/05/11,11.06
CHTSO,1955/05/12,10.95
ARLSO,1955/05/12,39.68
AOBSO,1955/05/12,1113.63
LCDSO,1955/05/12,331.36
LCDSO,1955/05/13,331.12
AOBSO,1955/05/13,1109.05
ARLSO,1955/05/13,39.28
CHTSO,1955/05/13,10.86
CHTSO,1955/05/14,10.76
ARLSO,1955/05/14,38.89
AOBSO,1955/05/14,1103.56
LCDSO,1955/05/14,330.64
LCDSO,1955/05/15,330.16
AOBSO,1955/05/15,1098.98
ARLSO,1955/05/15,38.5
CHTSO,1955/05/15,10.65
CHTSO,1955/05/16,10.56
ARLSO,1955/05/16,38.1
AOBSO,1955/05/16,1094.4
LCDSO,1955/05/16,329.92
LCDSO,1955/05/17,329.68
AOBSO,1955/05/17,1087.98
ARLSO,1955/05/17,37.7
CHTSO,1955/05/17,10.46
CHTSO,1955/05/18,10.38
ARLSO,1955/05/18,37.3
AOBSO,1955/05/18,1082.49
LCDSO,1955/05/18,329.44
LCDSO,1955/05/19,329.20
AOBSO,1955/05/19,1077.91
ARLSO,1955/05/19,37.0
CHTSO,1955/05/19,10.31
CHTSO,1955/05/20,10.25
ARLSO,1955/05/20,36.71
AOBSO,1955/05/20,1072.41
LCDSO,1955/05/20,328.96
LCDSO,1955/05/21,328.72
AOBSO,1955/05/21,1066.92
ARLSO,1955/05/21,36.51
CHTSO,1955/05/21,10.19
CHTSO,1955/05/22,10.11
ARLSO,1955/05/22,36.31
AOBSO,1955/05/22,1062.83
LCDSO,1955/05/22,328.48
LCDSO,1955/05/23,328.24
AOBSO,1955/05/23,1058.08
ARLSO,1955/05/23,36.01
CHTSO,1955/05/23,10.04
CHTSO,1955/05/24, 9.98
ARLSO,1955/05/24,35.71
AOBSO,1955/05/24,1054.12
LCDSO,1955/05/24,328.00
LCDSO,1955/05/25,327.76
AOBSO,1955/05/25,1049.37
ARLSO,1955/05/25,35.51
CHTSO,1955/05/25, 9.90
CHTSO,1955/05/26, 9.86
ARLSO,1955/05/26,35.21
AOBSO,1955/05/26,1044.62
LCDSO,1955/05/26,327.76
LCDSO,1955/05/27,327.76
AOBSO,1955/05/27,1040.66
ARLSO,1955/05/27,34.91
CHTSO,1955/05/27, 9.81
CHTSO,1955/05/28, 9.78
ARLSO,1955/05/28,34.61
AOBSO,1955/05/28,1036.7
LCDSO,1955/05/28,327.52
LCDSO,1955/05/29,327.28
AOBSO,1955/05/29,1031.94
ARLSO,1955/05/29,34.32
CHTSO,1955/05/29, 9.75
CHTSO,1955/05/30, 9.72
ARLSO,1955/05/30,34.13
AOBSO,1955/05/30,1027.98
LCDSO,1955/05/30,327.04
LCDSO,1955/05/31,326.80
AOBSO,1955/05/31,1023.23
ARLSO,1955/05/31,33.86
CHTSO,1955/05/31, 9.69
CHTSO,1955/06/01, 9.66
ARLSO,1955/06/01,33.59
AOBSO,1955/06/01,1018.48
LCDSO,1955/06/01,326.80
LCDSO,1955/06/02,326.56
AOBSO,1955/06/02,1014.52
ARLSO,1955/06/02,33.32
CHTSO,1955/06/02, 9.63
CHTSO,1955/06/03, 9.59
ARLSO,1955/06/03,33.05
AOBSO,1955/06/03,1009.77
LCDSO,1955/06/03,326.32
LCDSO,1955/06/04,326.08
AOBSO,1955/06/04,1005.02
ARLSO,1955/06/04,32.78
CHTSO,1955/06/04, 9.54
CHTSO,1955/06/05, 9.50
ARLSO,1955/06/05,32.51
AOBSO,1955/06/05,999.47
LCDSO,1955/06/05,326.08
LCDSO,1955/06/06,325.84
AOBSO,1955/06/06,993.93
ARLSO,1955/06/06,32.27
CHTSO,1955/06/06, 9.46
CHTSO,1955/06/07, 9.43
ARLSO,1955/06/07,32.03
AOBSO,1955/06/07,988.38
LCDSO,1955/06/07,325.84
LCDSO,1955/06/08,325.60
AOBSO,1955/06/08,982.84
ARLSO,1955/06/08,31.71
CHTSO,1955/06/08, 9.39
CHTSO,1955/06/09, 9.36
ARLSO,1955/06/09,31.39
AOBSO,1955/06/09,978.09
LCDSO,1955/06/09,325.36
LCDSO,1955/06/10,325.12
AOBSO,1955/06/10,972.54
ARLSO,1955/06/10,31.07
CHTSO,1955/06/10, 9.31
CHTSO,1955/06/11, 9.26
ARLSO,1955/06/11,30.74
AOBSO,1955/06/11,966.21
LCDSO,1955/06/11,324.88
LCDSO,1955/06/12,324.88
AOBSO,1955/06/12,959.87
ARLSO,1955/06/12,30.4
CHTSO,1955/06/12, 9.21
CHTSO,1955/06/13, 9.16
ARLSO,1955/06/13,30.05
AOBSO,1955/06/13,955.12
LCDSO,1955/06/13,324.64
LCDSO,1955/06/14,324.40
AOBSO,1955/06/14,947.99
ARLSO,1955/06/14,29.71
CHTSO,1955/06/14, 9.09
CHTSO,1955/06/15, 9.02
ARLSO,1955/06/15,29.37
AOBSO,1955/06/15,941.66
LCDSO,1955/06/15,324.16
LCDSO,1955/06/16,323.92
AOBSO,1955/06/16,935.32
ARLSO,1955/06/16,29.04
CHTSO,1955/06/16, 8.95
CHTSO,1955/06/17, 8.88
ARLSO,1955/06/17,28.56
AOBSO,1955/06/17,928.98
LCDSO,1955/06/17,323.44
LCDSO,1955/06/18,322.96
AOBSO,1955/06/18,921.86
ARLSO,1955/06/18,27.92
CHTSO,1955/06/18, 8.82
CHTSO,1955/06/19, 8.76
ARLSO,1955/06/19,27.6
AOBSO,1955/06/19,914.73
LCDSO,1955/06/19,322.48
LCDSO,1955/06/20,322.00
AOBSO,1955/06/20,908.39
ARLSO,1955/06/20,27.15
CHTSO,1955/06/20, 8.70
CHTSO,1955/06/21, 8.62
ARLSO,1955/06/21,26.7
AOBSO,1955/06/21,902.85
LCDSO,1955/06/21,321.52
LCDSO,1955/06/22,321.04
AOBSO,1955/06/22,896.51
ARLSO,1955/06/22,26.25
CHTSO,1955/06/22, 8.55
CHTSO,1955/06/23, 8.47
ARLSO,1955/06/23,25.73
AOBSO,1955/06/23,888.59
LCDSO,1955/06/23,320.56
LCDSO,1955/06/24,320.08
AOBSO,1955/06/24,881.46
ARLSO,1955/06/24,25.18
CHTSO,1955/06/24, 8.30
CHTSO,1955/06/25, 8.12
ARLSO,1955/06/25,24.63
AOBSO,1955/06/25,873.54
LCDSO,1955/06/25,319.60
LCDSO,1955/06/26,319.12
AOBSO,1955/06/26,864.56
ARLSO,1955/06/26,24.08
CHTSO,1955/06/26, 7.94
CHTSO,1955/06/27, 7.73
ARLSO,1955/06/27,23.52
AOBSO,1955/06/27,859.06
LCDSO,1955/06/27,318.88
LCDSO,1955/06/28,318.64
AOBSO,1955/06/28,852.18
ARLSO,1955/06/28,22.97
CHTSO,1955/06/28, 7.52
CHTSO,1955/06/29, 7.31
ARLSO,1955/06/29,22.42
AOBSO,1955/06/29,844.61
LCDSO,1955/06/29,318.40
LCDSO,1955/06/30,318.16
AOBSO,1955/06/30,837.04
ARLSO,1955/06/30,21.94
CHTSO,1955/06/30, 7.12
CHTSO,1955/07/01, 6.93
ARLSO,1955/07/01,21.46
AOBSO,1955/07/01,828.78
LCDSO,1955/07/01,317.92
ARCSO,1955/07/01,2.39
ARCSO,1955/07/02,2.57
LCDSO,1955/07/02,317.92
AOBSO,1955/07/02,818.46
ARLSO,1955/07/02,20.98
CHTSO,1955/07/02, 6.76
CHTSO,1955/07/03, 6.73
ARLSO,1955/07/03,20.68
AOBSO,1955/07/03,807.46
LCDSO,1955/07/03,317.68
ARCSO,1955/07/03,2.62
ARCSO,1955/07/04,2.62
LCDSO,1955/07/04,317.44
AOBSO,1955/07/04,804.02
ARLSO,1955/07/04,20.11
CHTSO,1955/07/04, 6.72
CHTSO,1955/07/05, 6.54
ARLSO,1955/07/05,19.55
AOBSO,1955/07/05,795.07
LCDSO,1955/07/05,317.44
ARCSO,1955/07/05,2.72
ARCSO,1955/07/06,2.72
LCDSO,1955/07/06,317.20
AOBSO,1955/07/06,786.13
ARLSO,1955/07/06,19.02
CHTSO,1955/07/06, 6.36
CHTSO,1955/07/07, 6.18
ARLSO,1955/07/07,18.49
AOBSO,1955/07/07,777.18
LCDSO,1955/07/07,317.20
ARCSO,1955/07/07,2.78
ARCSO,1955/07/08,2.78
LCDSO,1955/07/08,317.20
AOBSO,1955/07/08,766.86
ARLSO,1955/07/08,17.96
CHTSO,1955/07/08, 5.99
CHTSO,1955/07/09, 5.80
ARLSO,1955/07/09,17.41
AOBSO,1955/07/09,757.92
LCDSO,1955/07/09,316.96
ARCSO,1955/07/09,2.8
ARCSO,1955/07/10,2.8
LCDSO,1955/07/10,316.72
AOBSO,1955/07/10,747.6
ARLSO,1955/07/10,16.72
CHTSO,1955/07/10, 5.60
CHTSO,1955/07/11, 5.40
ARLSO,1955/07/11,16.08
AOBSO,1955/07/11,737.28
LCDSO,1955/07/11,316.72
ARCSO,1955/07/11,2.85
ARCSO,1955/07/12,2.85
LCDSO,1955/07/12,316.48
AOBSO,1955/07/12,727.65
ARLSO,1955/07/12,15.57
CHTSO,1955/07/12, 5.54
CHTSO,1955/07/13, 5.41
ARLSO,1955/07/13,15.2
AOBSO,1955/07/13,716.64
LCDSO,1955/07/13,318.88
ARCSO,1955/07/13,2.89
ARCSO,1955/07/14,3.2
LCDSO,1955/07/14,320.80
AOBSO,1955/07/14,707.01
ARLSO,1955/07/14,14.84
CHTSO,1955/07/14, 5.23
CHTSO,1955/07/15, 5.06
ARLSO,1955/07/15,14.49
AOBSO,1955/07/15,696.69
LCDSO,1955/07/15,320.80
ARCSO,1955/07/15,6.27
ARCSO,1955/07/16,7.76
LCDSO,1955/07/16,320.80
AOBSO,1955/07/16,688.15
ARLSO,1955/07/16,14.84
CHTSO,1955/07/16, 4.87
CHTSO,1955/07/17, 4.69
ARLSO,1955/07/17,14.58
AOBSO,1955/07/17,681.5
LCDSO,1955/07/17,320.80
ARCSO,1955/07/17,9.17
ARCSO,1955/07/18,10.71
LCDSO,1955/07/18,320.80
AOBSO,1955/07/18,674.86
ARLSO,1955/07/18,14.31
CHTSO,1955/07/18, 4.56
CHTSO,1955/07/19, 4.39
ARLSO,1955/07/19,14.84
AOBSO,1955/07/19,673.05
LCDSO,1955/07/19,320.32
ARCSO,1955/07/19,11.42
ARCSO,1955/07/20,14.48
LCDSO,1955/07/20,320.08
AOBSO,1955/07/20,677.88
ARLSO,1955/07/20,20.4
CHTSO,1955/07/20, 4.89
CHTSO,1955/07/21, 4.86
ARLSO,1955/07/21,20.68
AOBSO,1955/07/21,682.71
LCDSO,1955/07/21,320.56
ARCSO,1955/07/21,19.47
ARCSO,1955/07/22,31.06
LCDSO,1955/07/22,320.80
AOBSO,1955/07/22,685.13
ARLSO,1955/07/22,20.26
CHTSO,1955/07/22, 4.72
CHTSO,1955/07/23, 5.74
ARLSO,1955/07/23,20.26
AOBSO,1955/07/23,694.79
LCDSO,1955/07/23,321.04
ARCSO,1955/07/23,41.03
ARCSO,1955/07/24,46.98
LCDSO,1955/07/24,328.24
AOBSO,1955/07/24,716.64
ARLSO,1955/07/24,20.33
CHTSO,1955/07/24, 7.08
CHTSO,1955/07/25, 7.03
ARLSO,1955/07/25,21.78
AOBSO,1955/07/25,731.78
LCDSO,1955/07/25,334.00
ARCSO,1955/07/25,58.17
ARCSO,1955/07/26,71.33
LCDSO,1955/07/26,339.76
AOBSO,1955/07/26,746.22
ARLSO,1955/07/26,23.34
CHTSO,1955/07/26, 7.04
CHTSO,1955/07/27, 6.93
ARLSO,1955/07/27,24.81
AOBSO,1955/07/27,773.06
LCDSO,1955/07/27,355.60
ARCSO,1955/07/27,86.03
ARCSO,1955/07/28,94.25
LCDSO,1955/07/28,365.50
AOBSO,1955/07/28,808.83
ARLSO,1955/07/28,26.55
CHTSO,1955/07/28, 6.93
CHTSO,1955/07/29, 7.06
ARLSO,1955/07/29,31.39
AOBSO,1955/07/29,834.29
LCDSO,1955/07/29,375.25
ARCSO,1955/07/29,101.12
ARCSO,1955/07/30,109.5
LCDSO,1955/07/30,388.00
AOBSO,1955/07/30,854.24
ARLSO,1955/07/30,40.66
CHTSO,1955/07/30, 7.45
CHTSO,1955/07/31, 7.69
ARLSO,1955/07/31,46.87
AOBSO,1955/07/31,879.09
LCDSO,1955/07/31,395.00
ARCSO,1955/07/31,121.27
ARCSO,1955/08/01,147.91
LCDSO,1955/08/01,398.00
AOBSO,1955/08/01,898.89
ARLSO,1955/08/01,48.93
CHTSO,1955/08/01, 7.78
CHTSO,1955/08/02, 7.78
ARLSO,1955/08/02,49.85
AOBSO,1955/08/02,928.19
LCDSO,1955/08/02,413.75
ARCSO,1955/08/02,158.18
ARCSO,1955/08/03,177.09
LCDSO,1955/08/03,418.50
AOBSO,1955/08/03,963.04
ARLSO,1955/08/03,66.85
CHTSO,1955/08/03, 7.71
CHTSO,1955/08/04, 8.40
ARLSO,1955/08/04,87.15
AOBSO,1955/08/04,995.51
LCDSO,1955/08/04,421.75
ARCSO,1955/08/04,190.06
ARCSO,1955/08/05,195.37
LCDSO,1955/08/05,424.00
AOBSO,1955/08/05,1032.74
ARLSO,1955/08/05,91.85
CHTSO,1955/08/05, 8.56
CHTSO,1955/08/06, 9.38
ARLSO,1955/08/06,102.49
AOBSO,1955/08/06,1090.73
LCDSO,1955/08/06,429.00
ARCSO,1955/08/06,223.95
ARCSO,1955/08/07,243.64
LCDSO,1955/08/07,440.00
AOBSO,1955/08/07,1130.12
ARLSO,1955/08/07,107.55
CHTSO,1955/08/07, 9.99
CHTSO,1955/08/08, 9.99
ARLSO,1955/08/08,110.85
AOBSO,1955/08/08,1170.42
LCDSO,1955/08/08,454.25
ARCSO,1955/08/08,257.58
ARCSO,1955/08/09,269.7
LCDSO,1955/08/09,463.40
AOBSO,1955/08/09,1221.72
ARLSO,1955/08/09,127.24
CHTSO,1955/08/09, 9.92
CHTSO,1955/08/10,10.05
ARLSO,1955/08/10,134.65
AOBSO,1955/08/10,1273.93
LCDSO,1955/08/10,479.60
ARCSO,1955/08/10,282.54
ARCSO,1955/08/11,291.79
LCDSO,1955/08/11,490.40
AOBSO,1955/08/11,1325.6
ARLSO,1955/08/11,140.15
CHTSO,1955/08/11,10.17
CHTSO,1955/08/12,10.16
ARLSO,1955/08/12,140.15
AOBSO,1955/08/12,1373.54
LCDSO,1955/08/12,505.52
ARCSO,1955/08/12,300.78
ARCSO,1955/08/13,311.56
LCDSO,1955/08/13,508.22
AOBSO,1955/08/13,1410.26
ARLSO,1955/08/13,142.47
CHTSO,1955/08/13,10.07
CHTSO,1955/08/14,10.70
ARLSO,1955/08/14,142.47
AOBSO,1955/08/14,1448.0
LCDSO,1955/08/14,512.58
ARCSO,1955/08/14,323.63
ARCSO,1955/08/15,344.63
LCDSO,1955/08/15,516.06
AOBSO,1955/08/15,1484.72
ARLSO,1955/08/15,143.05
CHTSO,1955/08/15,11.20
CHTSO,1955/08/16,11.46
ARLSO,1955/08/16,157.35
AOBSO,1955/08/16,1526.54
LCDSO,1955/08/16,518.96
ARCSO,1955/08/16,385.18
ARCSO,1955/08/17,419.4
LCDSO,1955/08/17,526.50
AOBSO,1955/08/17,1573.6
ARLSO,1955/08/17,167.87
CHTSO,1955/08/17,11.76
CHTSO,1955/08/18,12.04
ARLSO,1955/08/18,182.05
AOBSO,1955/08/18,1623.16
LCDSO,1955/08/18,534.04
ARCSO,1955/08/18,446.0
ARCSO,1955/08/19,470.05
LCDSO,1955/08/19,538.10
AOBSO,1955/08/19,1662.1
ARLSO,1955/08/19,183.56
CHTSO,1955/08/19,12.48
CHTSO,1955/08/20,14.11
ARLSO,1955/08/20,190.81
AOBSO,1955/08/20,1717.56
LCDSO,1955/08/20,542.45
ARCSO,1955/08/20,489.0
ARCSO,1955/08/21,511.45
LCDSO,1955/08/21,575.70
AOBSO,1955/08/21,1774.2
ARLSO,1955/08/21,194.15
CHTSO,1955/08/21,16.12
CHTSO,1955/08/22,16.78
ARLSO,1955/08/22,196.46
AOBSO,1955/08/22,1821.4
LCDSO,1955/08/22,607.20
ARCSO,1955/08/22,528.41
ARCSO,1955/08/23,545.76
LCDSO,1955/08/23,625.20
AOBSO,1955/08/23,1866.69
ARLSO,1955/08/23,199.1
CHTSO,1955/08/23,18.75
CHTSO,1955/08/24,18.81
ARLSO,1955/08/24,200.09
AOBSO,1955/08/24,1916.46
LCDSO,1955/08/24,639.45
ARCSO,1955/08/24,557.87
ARCSO,1955/08/25,568.36
LCDSO,1955/08/25,652.05
AOBSO,1955/08/25,1967.5
ARLSO,1955/08/25,200.09
CHTSO,1955/08/25,18.84
CHTSO,1955/08/26,18.72
ARLSO,1955/08/26,200.09
AOBSO,1955/08/26,2008.33
LCDSO,1955/08/26,665.35
ARCSO,1955/08/26,578.86
ARCSO,1955/08/27,586.93
LCDSO,1955/08/27,680.75
AOBSO,1955/08/27,2045.33
ARLSO,1955/08/27,201.43
CHTSO,1955/08/27,18.90
CHTSO,1955/08/28,20.76
ARLSO,1955/08/28,201.43
AOBSO,1955/08/28,2095.1
LCDSO,1955/08/28,699.30
ARCSO,1955/08/28,597.56
ARCSO,1955/08/29,610.35
LCDSO,1955/08/29,711.90
AOBSO,1955/08/29,2130.82
ARLSO,1955/08/29,202.11
CHTSO,1955/08/29,20.82
CHTSO,1955/08/30,20.88
ARLSO,1955/08/30,202.11
AOBSO,1955/08/30,2160.17
LCDSO,1955/08/30,721.08
ARCSO,1955/08/30,625.7
ARCSO,1955/08/31,637.97
LCDSO,1955/08/31,729.24
AOBSO,1955/08/31,2190.71
ARLSO,1955/08/31,202.79
CHTSO,1955/08/31,20.79
CHTSO,1955/09/01,20.70
ARLSO,1955/09/01,202.79
AOBSO,1955/09/01,2224.84
LCDSO,1955/09/01,735.36
ARCSO,1955/09/01,648.21
ARCSO,1955/09/02,654.35
LCDSO,1955/09/02,739.78
AOBSO,1955/09/02,2270.85
ARLSO,1955/09/02,202.79
CHTSO,1955/09/02,20.61
CHTSO,1955/09/03,20.49
ARLSO,1955/09/03,202.45
AOBSO,1955/09/03,2312.4
LCDSO,1955/09/03,742.50
ARCSO,1955/09/03,658.95
ARCSO,1955/09/04,662.02
LCDSO,1955/09/04,744.88
AOBSO,1955/09/04,2339.11
ARLSO,1955/09/04,202.11
CHTSO,1955/09/04,20.34
CHTSO,1955/09/05,20.19
ARLSO,1955/09/05,201.77
AOBSO,1955/09/05,2355.44
LCDSO,1955/09/05,747.60
ARCSO,1955/09/05,665.09
ARCSO,1955/09/06,667.14
LCDSO,1955/09/06,750.66
AOBSO,1955/09/06,2367.31
ARLSO,1955/09/06,201.09
CHTSO,1955/09/06,20.01
CHTSO,1955/09/07,19.80
ARLSO,1955/09/07,200.09
AOBSO,1955/09/07,2374.73
LCDSO,1955/09/07,752.36
ARCSO,1955/09/07,669.18
ARCSO,1955/09/08,670.2
LCDSO,1955/09/08,755.08
AOBSO,1955/09/08,2383.63
ARLSO,1955/09/08,199.43
CHTSO,1955/09/08,19.56
CHTSO,1955/09/09,19.32
ARLSO,1955/09/09,198.77
AOBSO,1955/09/09,2386.6
LCDSO,1955/09/09,756.78
ARCSO,1955/09/09,670.72
ARCSO,1955/09/10,671.74
LCDSO,1955/09/10,758.48
AOBSO,1955/09/10,2389.57
ARLSO,1955/09/10,198.11
CHTSO,1955/09/10,19.05
CHTSO,1955/09/11,18.81
ARLSO,1955/09/11,197.45
AOBSO,1955/09/11,2392.54
LCDSO,1955/09/11,759.84
